basin,key,lat,lon,soil_chi,veg_frac_obs,lai_obs_mean
BND,41.40625_-121.28125,41.40625,-121.28125,1.393350483830596,0.29869821667671204,0.803452
BND,41.34375_-121.65625,41.34375,-121.65625,1.3427199679902746,0.424970418214798,2.1488569
BND,41.34375_-121.59375,41.34375,-121.59375,1.3826963475377152,0.3476923108100891,1.0084534
BND,41.34375_-121.53125,41.34375,-121.53125,1.412920050159428,0.3786390423774719,1.3129013
BND,41.34375_-121.46875,41.34375,-121.46875,1.3678843999654022,0.31603550910949707,1.157974
BND,41.34375_-121.40625,41.34375,-121.40625,1.3992864627602197,0.33739644289016724,1.183157
BND,41.34375_-121.34375,41.34375,-121.34375,1.377815971798062,0.3392307758331299,1.117864
BND,41.34375_-121.28125,41.34375,-121.28125,1.3689192997947726,0.27875739336013794,0.6940401
BND,40.90625_-120.90625,40.90625,-120.90625,1.408480840650642,0.28260356187820435,0.38256484
BND,40.84375_-120.96875,40.84375,-120.96875,1.438677483548037,0.3356804847717285,0.82394534
BND,40.84375_-120.90625,40.84375,-120.90625,1.4387721439636403,0.36544379591941833,0.982036
BND,40.78125_-121.15625,40.78125,-121.15625,1.4513233928208964,0.3904733657836914,1.3539305
BND,40.78125_-121.09375,40.78125,-121.09375,1.4541253910093324,0.39313608407974243,1.3350272
BND,40.78125_-121.03125,40.78125,-121.03125,1.4608484569616582,0.36023667454719543,1.1205401
BND,40.78125_-120.96875,40.78125,-120.96875,1.4479757333071375,0.3678106367588043,1.2000744
BND,40.78125_-120.90625,40.78125,-120.90625,1.4033495652233698,0.3784615397453308,1.207558
BND,40.71875_-121.09375,40.71875,-121.09375,1.4329437404321665,0.397396445274353,1.4394051
BND,40.71875_-121.03125,40.71875,-121.03125,1.44042545118343,0.3825443685054779,1.2657167
BND,40.71875_-120.96875,40.71875,-120.96875,1.4284951665173575,0.3788165748119354,1.2693558
BND,41.71875_-120.34375,41.71875,-120.34375,1.4367288937846783,0.3748520612716675,0.85183114
BND,41.53125_-122.15625,41.53125,-122.15625,1.459011457805989,0.39556214213371277,1.4560431
BND,41.53125_-122.09375,41.53125,-122.09375,1.402862013356535,0.39970412850379944,1.684406
BND,41.53125_-120.40625,41.53125,-120.40625,1.4308049154181104,0.32378697395324707,0.4679352
BND,41.53125_-120.34375,41.53125,-120.34375,1.4168645808122677,0.3376923203468323,0.60940844
BND,41.53125_-120.28125,41.53125,-120.28125,1.3973174523391276,0.3504733741283417,0.83732057
BND,41.46875_-120.28125,41.46875,-120.28125,1.3878636303223506,0.28804734349250793,0.8188899
BND,41.34375_-120.40625,41.34375,-120.40625,1.3782346848072977,0.30017751455307007,0.30853418
BND,41.21875_-120.65625,41.21875,-120.65625,1.3845201515919467,0.35088756680488586,0.9059168
BND,41.21875_-120.28125,41.21875,-120.28125,1.4207100617853277,0.3604733645915985,0.71795887
BND,41.21875_-120.21875,41.21875,-120.21875,1.425454257232048,0.34313610196113586,0.6851585
BND,41.15625_-120.71875,41.15625,-120.71875,1.4236477779485652,0.36467456817626953,0.7679328
BND,41.15625_-120.65625,41.15625,-120.65625,1.4064436987469153,0.3484615385532379,0.7058948
BND,41.15625_-120.59375,41.15625,-120.59375,1.3996392090782237,0.30798816680908203,0.5064236
BND,41.15625_-120.53125,41.15625,-120.53125,1.412514782413134,0.26905325055122375,0.5183261
BND,41.15625_-120.34375,41.15625,-120.34375,1.4026399850359295,0.28278106451034546,0.51165307
BND,41.15625_-120.28125,41.15625,-120.28125,1.4214950013649856,0.3264496922492981,0.756703
BND,41.15625_-120.21875,41.15625,-120.21875,1.4061039223036411,0.36384615302085876,0.6569636
BND,41.09375_-120.71875,41.09375,-120.71875,1.4418552405539953,0.3117159903049469,0.46547303
BND,41.09375_-120.65625,41.09375,-120.65625,1.4089570551036563,0.31603550910949707,0.44581822
BND,41.09375_-120.59375,41.09375,-120.59375,1.3973196101627683,0.26751479506492615,0.42835373
BND,41.09375_-120.53125,41.09375,-120.53125,1.384126582170503,0.26171597838401794,0.4102157
BND,41.09375_-120.34375,41.09375,-120.34375,1.4056855786760503,0.280177503824234,0.41786277
BND,41.09375_-120.28125,41.09375,-120.28125,1.4128277725269445,0.3095858097076416,0.4614834
BND,41.59375_-121.59375,41.59375,-121.59375,1.3946769116718865,0.3494674563407898,1.013287
BND,41.59375_-121.53125,41.59375,-121.53125,1.3857723468965517,0.3076923191547394,0.8463864
BND,41.28125_-121.59375,41.28125,-121.59375,1.375373714385447,0.34686389565467834,1.0644879
BND,41.21875_-121.59375,41.21875,-121.59375,1.3821134145354188,0.3452070951461792,1.3318911
BND,41.15625_-121.59375,41.15625,-121.59375,1.3819995478248317,0.42905324697494507,2.3734307
BND,41.15625_-121.53125,41.15625,-121.53125,1.4427270890190518,0.32035502791404724,0.9067381
BND,41.03125_-121.40625,41.03125,-121.40625,1.4970809747112175,0.33017751574516296,0.97218364
BND,40.96875_-121.53125,40.96875,-121.53125,1.484938165841099,0.30792897939682007,0.70368713
BND,40.96875_-121.46875,40.96875,-121.46875,1.4648053159369439,0.2892899513244629,0.6481146
BND,40.96875_-121.40625,40.96875,-121.40625,1.4585411453591872,0.33757397532463074,0.6083383
BND,40.96875_-121.34375,40.96875,-121.34375,1.465954632420621,0.33656805753707886,0.5736882
BND,40.90625_-121.53125,40.90625,-121.53125,1.4535889881936983,0.3320710062980652,0.79023093
BND,40.84375_-121.53125,40.84375,-121.53125,1.4457044616225683,0.3784615397453308,0.9932582
BND,40.78125_-121.59375,40.78125,-121.59375,1.3958520464340196,0.36331361532211304,1.3720129
BND,41.46875_-120.21875,41.46875,-120.21875,1.4098232402114625,0.2523076832294464,0.61296934
BND,41.40625_-120.21875,41.40625,-120.21875,1.424312987546691,0.27733728289604187,0.5441634
BND,41.28125_-120.15625,41.28125,-120.15625,1.4578661423080983,0.30834320187568665,0.6787024
BND,41.21875_-120.15625,41.21875,-120.15625,1.3929309368110432,0.36792898178100586,0.60981077
BND,41.09375_-122.09375,41.09375,-122.09375,1.332079676824168,0.4769822359085083,2.6367023
BND,41.09375_-122.03125,41.09375,-122.03125,1.2918688713950284,0.49408283829689026,2.8428736
BND,41.09375_-121.96875,41.09375,-121.96875,1.2108031773656072,0.6068639159202576,3.44338
BND,41.09375_-121.90625,41.09375,-121.90625,1.2571243937942105,0.612958550453186,3.3904889
BND,41.03125_-122.15625,41.03125,-122.15625,1.3182644094474836,0.5462722182273865,2.9478264
BND,41.03125_-122.09375,41.03125,-122.09375,1.313732114637423,0.33000001311302185,2.1424966
BND,41.03125_-122.03125,41.03125,-122.03125,1.2875158689598587,0.3724852204322815,2.491546
BND,41.03125_-121.96875,41.03125,-121.96875,1.267237049680787,0.48538461327552795,2.7873912
BND,40.96875_-122.15625,40.96875,-122.15625,1.2967509020302845,0.5751479268074036,3.2963238
BND,40.96875_-122.09375,40.96875,-122.09375,1.2299263577863362,0.4965088665485382,3.0641062
BND,40.96875_-122.03125,40.96875,-122.03125,1.2833884239846274,0.49041420221328735,2.9462256
BND,40.96875_-121.96875,40.96875,-121.96875,1.3441872306069622,0.4760355055332184,2.7154956
BND,40.90625_-122.03125,40.90625,-122.03125,1.2330955765072549,0.6329585909843445,3.3293765
BND,41.71875_-120.71875,41.71875,-120.71875,1.3777024920507461,0.25088757276535034,0.42809418
BND,41.59375_-121.03125,41.59375,-121.03125,1.418325077983687,0.3163313567638397,0.93448865
BND,41.59375_-120.96875,41.59375,-120.96875,1.4163412966844238,0.34236687421798706,1.0729499
BND,41.53125_-121.09375,41.53125,-121.09375,1.4071585349687328,0.2846745550632477,0.59348345
BND,41.53125_-121.03125,41.53125,-121.03125,1.4153528312545103,0.2739644944667816,0.56476307
BND,41.53125_-120.96875,41.53125,-120.96875,1.425414499299137,0.26497042179107666,0.5760255
BND,41.46875_-121.21875,41.46875,-121.21875,1.3999987761694783,0.3154437839984894,0.7090881
BND,41.46875_-121.15625,41.46875,-121.15625,1.4117456589442536,0.3270414173603058,0.9206411
BND,41.46875_-121.09375,41.46875,-121.09375,1.391045240512956,0.30218935012817383,0.98248017
BND,41.46875_-121.03125,41.46875,-121.03125,1.4255046915200738,0.24502958357334137,0.73347145
BND,41.46875_-120.96875,41.46875,-120.96875,1.4001812987405335,0.2706508934497833,0.68481344
BND,41.40625_-121.21875,41.40625,-121.21875,1.396449695001392,0.31284022331237793,0.94890225
BND,41.40625_-121.15625,41.40625,-121.15625,1.4195930242677153,0.33680474758148193,1.0452591
BND,41.40625_-121.09375,41.40625,-121.09375,1.3919735515702527,0.280177503824234,0.92057276
BND,41.40625_-121.03125,41.40625,-121.03125,1.3981106199332132,0.23207101225852966,0.77091336
BND,41.40625_-120.96875,41.40625,-120.96875,1.408323496704965,0.2474556267261505,0.610241
BND,41.34375_-121.21875,41.34375,-121.21875,1.3941007132885015,0.33544379472732544,1.2239139
BND,41.34375_-121.15625,41.34375,-121.15625,1.4272469543500788,0.32810652256011963,0.71441656
BND,41.34375_-121.09375,41.34375,-121.09375,1.399612091065055,0.3082840144634247,0.6056292
BND,41.34375_-121.03125,41.34375,-121.03125,1.4187047159955173,0.3403550386428833,0.95869136
BND,41.34375_-120.96875,41.34375,-120.96875,1.4213503484919947,0.325029581785202,1.0471945
BND,41.28125_-121.34375,41.28125,-121.34375,1.3864313584777583,0.3742011785507202,1.7821358
BND,41.28125_-121.28125,41.28125,-121.28125,1.4085668595510512,0.3035503029823303,0.9992452
BND,41.28125_-121.21875,41.28125,-121.21875,1.401173825018846,0.30289942026138306,0.88467616
BND,41.28125_-121.15625,41.28125,-121.15625,1.4138205914890256,0.3304733633995056,0.5581289
BND,41.28125_-121.09375,41.28125,-121.09375,1.4500816734629542,0.3244970440864563,0.60523206
BND,41.28125_-121.03125,41.28125,-121.03125,1.424738394460471,0.27313610911369324,1.102858
BND,41.28125_-120.96875,41.28125,-120.96875,1.4200553101647984,0.2817751467227936,1.0528831
BND,41.21875_-121.21875,41.21875,-121.21875,1.417999457905229,0.30443787574768066,1.0756605
BND,41.21875_-121.03125,41.21875,-121.03125,1.4381230865649912,0.37899407744407654,0.5136788
BND,41.21875_-120.96875,41.21875,-120.96875,1.4204201708907513,0.34958580136299133,0.63650507
BND,41.21875_-120.90625,41.21875,-120.90625,1.4501287167473853,0.39195266366004944,0.60832345
BND,41.21875_-120.34375,41.21875,-120.34375,1.391057550217705,0.3401775062084198,0.6355528
BND,41.15625_-121.03125,41.15625,-121.03125,1.4617038417776118,0.2983431816101074,0.66842854
BND,41.15625_-120.96875,41.15625,-120.96875,1.4529557111152895,0.3581656813621521,0.6501141
BND,41.15625_-120.90625,41.15625,-120.90625,1.4427270352385002,0.3210059106349945,0.41331986
BND,41.09375_-121.03125,41.09375,-121.03125,1.4448013600754004,0.31875738501548767,0.48114628
BND,41.09375_-120.96875,41.09375,-120.96875,1.45685068866808,0.3351479172706604,0.81402445
BND,41.09375_-120.90625,41.09375,-120.90625,1.4579196274999058,0.3113609552383423,0.70043826
BND,41.09375_-120.84375,41.09375,-120.84375,1.434345867204067,0.29343196749687195,0.6693083
BND,41.09375_-120.78125,41.09375,-120.78125,1.4429359383750835,0.28644970059394836,0.77193815
BND,41.03125_-121.15625,41.03125,-121.15625,1.4132135310613967,0.31840237975120544,0.6231231
BND,41.03125_-121.09375,41.03125,-121.09375,1.4775374025089927,0.3043195307254791,0.98719597
BND,41.03125_-121.03125,41.03125,-121.03125,1.4391391997554388,0.3276331424713135,0.96966505
BND,41.03125_-120.96875,41.03125,-120.96875,1.4482057748335324,0.3061538338661194,0.86954504
BND,41.03125_-120.90625,41.03125,-120.90625,1.4365867875178968,0.2975739538669586,0.78256565
BND,41.03125_-120.84375,41.03125,-120.84375,1.4508153802522878,0.24757397174835205,0.75356203
BND,41.03125_-120.78125,41.03125,-120.78125,1.4363138921571643,0.29497042298316956,0.9263392
BND,41.03125_-120.71875,41.03125,-120.71875,1.425190521631904,0.27289941906929016,0.63728976
BND,41.03125_-120.65625,41.03125,-120.65625,1.4430138419049316,0.23680473864078522,0.44951952
BND,40.96875_-121.15625,40.96875,-121.15625,1.4477109597210995,0.2818934917449951,0.52435255
BND,40.96875_-120.84375,40.96875,-120.84375,1.4258949773675749,0.32881656289100647,0.7966703
BND,40.96875_-120.78125,40.96875,-120.78125,1.453361318145185,0.3202366828918457,0.9469738
BND,40.96875_-120.71875,40.96875,-120.71875,1.395610672760212,0.2955029606819153,0.5411822
BND,41.78125_-120.65625,41.78125,-120.65625,1.3931448567189397,0.21621301770210266,0.23775719
BND,41.71875_-120.78125,41.71875,-120.78125,1.4070189788856704,0.23461538553237915,0.30869186
BND,41.71875_-120.65625,41.71875,-120.65625,1.3880337582362554,0.20041419565677643,0.21970609
BND,41.71875_-120.59375,41.71875,-120.59375,1.401901842151341,0.2350887507200241,0.27444625
BND,41.71875_-120.53125,41.71875,-120.53125,1.3863131715062074,0.30000001192092896,0.3349935
BND,41.71875_-120.46875,41.71875,-120.46875,1.3990423638858405,0.29633137583732605,0.37106743
BND,41.65625_-120.78125,41.65625,-120.78125,1.3880792070234016,0.24597632884979248,0.29155815
BND,41.65625_-120.71875,41.65625,-120.71875,1.3933108927826203,0.2547928988933563,0.2850482
BND,41.65625_-120.65625,41.65625,-120.65625,1.3816053194711775,0.21431952714920044,0.23414728
BND,41.65625_-120.59375,41.65625,-120.59375,1.3865151213211657,0.20674556493759155,0.20578942
BND,41.65625_-120.53125,41.65625,-120.53125,1.382029077943126,0.20923076570034027,0.25073883
BND,41.65625_-120.46875,41.65625,-120.46875,1.379869116805422,0.2507692277431488,0.3038564
BND,41.59375_-120.84375,41.59375,-120.84375,1.3773777249313128,0.2161538451910019,0.2871569
BND,41.59375_-120.78125,41.59375,-120.78125,1.4014164408549408,0.25319525599479675,0.2960091
BND,41.59375_-120.71875,41.59375,-120.71875,1.381206030206873,0.236863911151886,0.25537017
BND,41.59375_-120.65625,41.59375,-120.65625,1.4015041684925165,0.18745562434196472,0.22945513
BND,41.59375_-120.59375,41.59375,-120.59375,1.404004595060052,0.25147929787635803,0.25878665
BND,41.59375_-120.53125,41.59375,-120.53125,1.3859888986640465,0.22964496910572052,0.25391656
BND,41.59375_-120.46875,41.59375,-120.46875,1.3851486545329006,0.2761538326740265,0.32335162
BND,41.53125_-120.90625,41.53125,-120.90625,1.396818001953139,0.2790532410144806,0.41469577
BND,41.53125_-120.84375,41.53125,-120.84375,1.3930026908852442,0.22893491387367249,0.29609898
BND,41.53125_-120.78125,41.53125,-120.78125,1.4203034649130513,0.24946746230125427,0.3561387
BND,41.53125_-120.71875,41.53125,-120.71875,1.4052849631602506,0.24147929251194,0.30805078
BND,41.53125_-120.65625,41.53125,-120.65625,1.388102297246035,0.23532544076442719,0.27043223
BND,41.53125_-120.59375,41.53125,-120.59375,1.4014233505467786,0.28804734349250793,0.39887884
BND,41.53125_-120.53125,41.53125,-120.53125,1.4287234390184786,0.2718935012817383,0.5101088
BND,41.53125_-120.46875,41.53125,-120.46875,1.421290150676157,0.3020710051059723,0.5023332
BND,41.46875_-120.90625,41.46875,-120.90625,1.4226189888513654,0.3078698217868805,0.46557388
BND,41.46875_-120.84375,41.46875,-120.84375,1.4220259922584035,0.3369230628013611,0.4934571
BND,41.46875_-120.78125,41.46875,-120.78125,1.428783627362372,0.34242603182792664,0.6108721
BND,41.46875_-120.71875,41.46875,-120.71875,1.4315390294876116,0.3214201331138611,0.5246536
BND,41.40625_-120.90625,41.40625,-120.90625,1.4267071626089372,0.3655029535293579,0.7370952
BND,41.40625_-120.84375,41.40625,-120.84375,1.4190785515595672,0.3554437756538391,0.86696285
BND,41.40625_-120.40625,41.40625,-120.40625,1.3696777337274417,0.30988165736198425,0.31670934
BND,41.28125_-120.40625,41.28125,-120.40625,1.3674833955927834,0.3680473268032074,0.30204588
BND,41.21875_-120.40625,41.21875,-120.40625,1.423576775138764,0.2331952601671219,0.3234424
BND,41.15625_-120.40625,41.15625,-120.40625,1.4121674167688552,0.23911242187023163,0.44854718
BND,41.09375_-120.40625,41.09375,-120.40625,1.3852735752453502,0.1998816579580307,0.2944353
BND,40.96875_-120.90625,40.96875,-120.90625,1.4158200017671065,0.21958580613136292,0.31817016
BND,41.78125_-120.59375,41.78125,-120.59375,1.3939819567671172,0.2411242574453354,0.27956566
BND,41.65625_-120.84375,41.65625,-120.84375,1.3801751811039753,0.23769231140613556,0.26826882
BND,41.71875_-120.28125,41.71875,-120.28125,1.4326829181040348,0.4469822347164154,1.2958511
BND,41.65625_-120.40625,41.65625,-120.40625,1.4188617492016768,0.35751479864120483,0.5870151
BND,41.46875_-120.40625,41.46875,-120.40625,1.3924156481133911,0.3549112379550934,0.4368725
BND,41.21875_-121.15625,41.21875,-121.15625,1.4118911907193672,0.27852070331573486,0.6295059
BND,41.21875_-121.09375,41.21875,-121.09375,1.445908393563084,0.3771597743034363,0.60471404
BND,41.15625_-121.21875,41.15625,-121.21875,1.396821632768781,0.39230769872665405,1.3224772
BND,41.15625_-121.15625,41.15625,-121.15625,1.3752812656897944,0.3949112296104431,0.6040062
BND,41.09375_-121.34375,41.09375,-121.34375,1.490003166787346,0.35650888085365295,0.9167551
BND,41.09375_-121.28125,41.09375,-121.28125,1.4624784275505531,0.3405325412750244,0.79583406
BND,41.09375_-121.09375,41.09375,-121.09375,1.4524631407532416,0.2937869727611542,0.75628895
BND,41.03125_-121.46875,41.03125,-121.46875,1.4601931148686171,0.343313604593277,0.91172624
BND,41.03125_-121.34375,41.03125,-121.34375,1.4901409752256207,0.33875739574432373,0.9552374
BND,41.03125_-121.28125,41.03125,-121.28125,1.494375111311359,0.3179289996623993,0.79288286
BND,41.03125_-121.21875,41.03125,-121.21875,1.4135192238819114,0.31934911012649536,0.94624835
BND,40.96875_-121.28125,40.96875,-121.28125,1.4530798717332085,0.3161538541316986,0.54195917
BND,40.96875_-121.21875,40.96875,-121.21875,1.4399452745999706,0.2950887680053711,0.4766498
BND,40.90625_-120.84375,40.90625,-120.84375,1.4244530895490737,0.3039644956588745,0.4467781
BND,41.15625_-121.09375,41.15625,-121.09375,1.445425504563586,0.39834320545196533,0.7216068
BND,41.09375_-121.15625,41.09375,-121.15625,1.3979993479423654,0.41266271471977234,0.6492113
BND,41.09375_-121.53125,41.09375,-121.53125,1.45043202600437,0.40124261379241943,1.2370449
BND,41.09375_-121.46875,41.09375,-121.46875,1.4479379621964732,0.33331361413002014,1.0640252
BND,41.09375_-121.40625,41.09375,-121.40625,1.442593594230339,0.4229585826396942,0.88736176
BND,41.03125_-121.53125,41.03125,-121.53125,1.4782625841642378,0.3134319484233856,0.8884048
BND,41.28125_-121.40625,41.28125,-121.40625,1.4148088827980967,0.3356804847717285,1.4519347
BND,41.21875_-121.40625,41.21875,-121.40625,1.488456142871196,0.36911243200302124,0.9038878
BND,41.21875_-121.34375,41.21875,-121.34375,1.4382735123501833,0.33603549003601074,1.565263
BND,41.15625_-121.46875,41.15625,-121.46875,1.4538919107996966,0.26792898774147034,0.5806862
BND,41.15625_-121.40625,41.15625,-121.40625,1.4660252005398111,0.2376331388950348,0.45696387
BND,41.15625_-121.34375,41.15625,-121.34375,1.4658395406889488,0.3582248389720917,1.0679446
BND,41.15625_-121.28125,41.15625,-121.28125,1.4188202383816342,0.4028402268886566,1.7630812
BND,41.09375_-121.59375,41.09375,-121.59375,1.4348676939821343,0.448579877614975,2.0538137
BND,41.09375_-121.21875,41.09375,-121.21875,1.409748403367694,0.34532544016838074,1.1757816
BND,41.03125_-121.59375,41.03125,-121.59375,1.4536557721706642,0.3422485291957855,1.0998187
