basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,key
PNF,37.15625,-119.09375,0.69609482,2742.9993098354043,78886.51209359667,6,16,37.15625_-119.09375
PNF,37.03125,-118.96875,0.9661831,2262.865498961843,67158.28665139143,7,16,37.03125_-118.96875
PNF,37.03125,-118.90625,0.96614466,2738.384522769085,73703.24656158633,6,16,37.03125_-118.90625
PNF,37.03125,-118.84375,0.96613451,2960.1815656910962,80563.7412592787,7,2,37.03125_-118.84375
PNF,37.03125,-118.78125,0.96622922,3064.0906137986594,95039.8311452949,10,16,37.03125_-118.78125
PNF,36.96875,-118.90625,0.9670015300000001,2645.735385641013,67648.28580299144,1,16,36.96875_-118.90625
PNF,36.96875,-118.78125,0.96691872,2627.822928942776,88971.28313875235,1,16,36.96875_-118.78125
PNF,37.09375,-118.96875,0.96539776,2557.7570719762184,76615.11656793155,6,2,37.09375_-118.96875
PNF,37.21875,-118.96875,0.12613815,2942.163411307364,92599.7421862458,6,2,37.21875_-118.96875
PNF,37.21875,-118.90625,0.23408679000000002,3129.980097168234,94536.52665270005,7,16,37.21875_-118.90625
PNF,37.15625,-119.03125,0.83768956,2789.099843789387,86228.85966954153,6,2,37.15625_-119.03125
PNF,37.15625,-118.96875,0.9513899900000001,2735.0257495351616,85489.04637958194,6,2,37.15625_-118.96875
PNF,37.15625,-118.90625,0.96434438,2829.983811727093,87374.45930173824,6,2,37.15625_-118.90625
PNF,37.15625,-118.84375,0.8625241699999999,3127.8812439771978,88696.80071037314,10,16,37.15625_-118.84375
PNF,37.09375,-119.03125,0.96537047,2774.8364770055578,72416.57288884131,6,16,37.09375_-119.03125
PNF,37.09375,-118.90625,0.9653979,2570.7361291546213,76238.33631566839,6,2,37.09375_-118.90625
PNF,37.09375,-118.84375,0.9652956500000001,2880.9802304195614,85379.6424599966,10,2,37.09375_-118.84375
PNF,37.09375,-118.78125,0.7937283900000001,3299.1961239410875,93868.193310107,10,16,37.09375_-118.78125
PNF,37.15625,-119.21875,0.01784046,2312.0,77161.0,6,16,37.15625_-119.21875
PNF,37.03125,-118.65625,0.9661529200000001,2982.937105567098,108735.8226777289,10,3,37.03125_-118.65625
PNF,36.96875,-118.71875,0.96697367,2688.959089837472,91752.09679596551,6,16,36.96875_-118.71875
PNF,36.96875,-118.65625,0.966925,2429.0086546422935,97176.86203098483,7,16,36.96875_-118.65625
PNF,36.90625,-118.78125,0.9677489400000001,1966.5174681565654,81201.80808488408,1,16,36.90625_-118.78125
PNF,36.90625,-118.71875,0.9677455300000001,2715.7948044151644,86787.77379542119,6,16,36.90625_-118.71875
PNF,36.71875,-118.78125,0.9096132600000001,2481.003658115098,88888.70418103843,6,16,36.71875_-118.78125
PNF,36.71875,-118.71875,0.97013061,2731.554793699376,94393.05993451747,6,2,36.71875_-118.71875
PNF,36.71875,-118.65625,0.97014668,2466.6800808203557,102014.3871736179,6,3,36.71875_-118.65625
PNF,36.65625,-118.78125,0.06764426,2804.0,96213.0,7,16,36.65625_-118.78125
PNF,36.65625,-118.71875,0.3553405,2859.8319537457733,104744.52130275047,6,16,36.65625_-118.71875
PNF,36.65625,-118.65625,0.79688328,2958.8617863835716,116668.72852533686,10,16,36.65625_-118.65625
PNF,36.65625,-118.59375,0.96318037,3022.840083825629,115333.33998666314,10,16,36.65625_-118.59375
PNF,36.90625,-118.65625,0.96776632,2973.741030024686,96803.62228301147,7,16,36.90625_-118.65625
PNF,36.84375,-118.59375,0.9685346,2929.241944645034,103343.10185179755,10,16,36.84375_-118.59375
PNF,36.84375,-118.53125,0.96856949,2630.7678331164448,110324.99556885692,7,16,36.84375_-118.53125
PNF,36.78125,-118.53125,0.96935386,2544.871993123337,109293.80571078554,10,16,36.78125_-118.53125
PNF,36.71875,-118.59375,0.9701016600000001,2538.397977197565,108019.11789605637,7,16,36.71875_-118.59375
PNF,37.15625,-118.78125,0.13514666,3359.0,96091.0,10,16,37.15625_-118.78125
PNF,37.15625,-118.65625,0.14526778,3708.0,129312.0,9,16,37.15625_-118.65625
PNF,37.15625,-118.59375,0.12657779,3684.0,127653.0,9,16,37.15625_-118.59375
PNF,37.09375,-118.71875,0.5228260499999999,3558.3494108030773,107858.40905503849,9,16,37.09375_-118.71875
PNF,37.09375,-118.65625,0.8983188,3539.3207296229357,118307.72622286208,9,16,37.09375_-118.65625
PNF,37.09375,-118.59375,0.93818698,3198.0,119104.0,10,16,37.09375_-118.59375
PNF,37.09375,-118.53125,0.66314786,3529.0,120603.0,9,16,37.09375_-118.53125
PNF,37.09375,-118.46875,0.17368584,3726.0,127882.0,9,16,37.09375_-118.46875
PNF,37.03125,-118.71875,0.96608856,3309.6246850288753,100533.5035743307,9,16,37.03125_-118.71875
PNF,37.03125,-118.59375,0.966164,2903.685119627724,111045.18361248195,10,16,37.03125_-118.59375
PNF,37.03125,-118.53125,0.9662105,3200.829290925735,115125.99915207918,9,16,37.03125_-118.53125
PNF,37.03125,-118.46875,0.96095585,3561.0,123093.0,9,16,37.03125_-118.46875
PNF,37.03125,-118.40625,0.11955529,3737.0,135945.0,9,16,37.03125_-118.40625
PNF,36.96875,-118.84375,1.2419853,2646.595331828807,76287.2677692079,6,16,36.96875_-118.84375
PNF,36.96875,-118.59375,0.96696626,2662.863372699271,105018.58007191482,7,16,36.96875_-118.59375
PNF,36.96875,-118.53125,0.96696771,3291.931724235135,114029.10750926728,10,16,36.96875_-118.53125
PNF,36.96875,-118.46875,0.96694782,3340.0,121644.0,10,16,36.96875_-118.46875
PNF,36.96875,-118.40625,0.47199828,3560.0,141174.0,9,16,36.96875_-118.40625
PNF,36.90625,-118.59375,0.96774117,3142.0,107107.0,10,16,36.90625_-118.59375
PNF,36.90625,-118.53125,0.96769529,3098.209555261967,115721.30068200498,10,16,36.90625_-118.53125
PNF,36.90625,-118.46875,0.96770557,3349.2987293025503,124607.4346437419,9,16,36.90625_-118.46875
PNF,36.90625,-118.40625,0.9283663200000001,3350.1791787211755,131568.91281381255,9,16,36.90625_-118.40625
PNF,36.90625,-118.34375,0.06675771,3472.0,140895.0,6,16,36.90625_-118.34375
PNF,36.84375,-118.46875,0.96853338,3144.0,119662.0,10,16,36.84375_-118.46875
PNF,36.84375,-118.40625,0.87497229,3321.324551238074,131361.37320387596,10,16,36.84375_-118.40625
PNF,36.84375,-118.34375,0.08865954,3590.923200819675,140685.04012360092,7,16,36.84375_-118.34375
PNF,36.78125,-118.46875,0.96932443,3052.0,117160.0,10,16,36.78125_-118.46875
PNF,36.78125,-118.40625,0.93702735,3373.626926311169,125203.82320222564,10,16,36.78125_-118.40625
PNF,36.78125,-118.34375,0.01275623,3574.0,134359.0,9,16,36.78125_-118.34375
PNF,36.71875,-118.53125,0.97011432,3155.0,114629.0,10,16,36.71875_-118.53125
PNF,36.71875,-118.46875,0.97011432,3417.0,119815.0,9,16,36.71875_-118.46875
PNF,36.71875,-118.40625,0.8288535,3520.0,125408.0,9,16,36.71875_-118.40625
PNF,36.71875,-118.34375,0.41319282,3598.0,133727.0,10,16,36.71875_-118.34375
PNF,36.65625,-118.53125,0.97090307,3183.0,117749.0,10,16,36.65625_-118.53125
PNF,36.65625,-118.46875,0.40488996,3678.0,125070.0,9,16,36.65625_-118.46875
PNF,36.65625,-118.40625,0.00655658,3727.0,133203.0,9,16,36.65625_-118.40625
PNF,36.59375,-118.59375,0.22298229,3200.0,124124.0,9,16,36.59375_-118.59375
PNF,36.59375,-118.53125,0.36980929,3420.0,126467.0,9,16,36.59375_-118.53125
PNF,36.59375,-118.46875,0.00259017,3749.0,129027.0,10,16,36.59375_-118.46875
TRM,36.65625,-118.96875,1.0563425,1416.991031175968,46897.092946321856,1,7,36.65625_-118.96875
TRM,36.59375,-118.96875,0.9606541,1082.6101442548365,33539.0,7,7,36.59375_-118.96875
TRM,36.59375,-118.90625,2.6857072600000005,1046.3268154996163,35295.50502551793,7,7,36.59375_-118.90625
TRM,36.53125,-118.96875,0.8400779999999999,855.4663847999828,26101.604704717898,6,3,36.53125_-118.96875
TRM,36.53125,-118.90625,2.6878823499999998,713.8377944071846,24220.00573092792,7,6,36.53125_-118.90625
TRM,36.46875,-118.96875,2.14493039,711.0658716808055,4648.852996264368,7,6,36.46875_-118.96875
TRM,36.46875,-118.90625,2.69010452,498.1275130231742,13346.565762336995,7,3,36.46875_-118.90625
TRM,36.40625,-118.90625,2.69201783,516.0463327726177,9305.856120128297,7,3,36.40625_-118.90625
TRM,36.40625,-118.84375,2.69222821,922.8769274726528,18855.141506584987,7,3,36.40625_-118.84375
TRM,36.40625,-118.78125,2.6922104399999998,1558.557052616585,28429.861174626454,6,7,36.40625_-118.78125
TRM,36.34375,-118.96875,1.57588112,481.117927994467,10513.725782526031,8,3,36.34375_-118.96875
TRM,36.34375,-118.90625,2.0514492499999997,690.6510153005248,10339.51131534938,8,3,36.34375_-118.90625
TRM,36.34375,-118.84375,2.31879022,1023.5331743119048,22394.210911101738,7,3,36.34375_-118.84375
TRM,36.34375,-118.78125,2.50940619,1398.2170035254437,30074.734216571767,6,7,36.34375_-118.78125
TRM,36.28125,-118.84375,0.6695311100000001,1425.5462531233238,29903.594579974037,7,7,36.28125_-118.84375
TRM,36.53125,-118.84375,2.68779459,1140.9546461286686,28181.738079076942,6,7,36.53125_-118.84375
TRM,36.46875,-118.84375,2.689924,679.1883874860405,21229.606801552756,7,3,36.46875_-118.84375
TRM,36.46875,-118.78125,2.6899501500000005,1280.0399608186046,29920.70433313048,7,7,36.46875_-118.78125
TRM,36.40625,-119.03125,0.02345026,223.8364598089744,294.7215297399688,0,14,36.40625_-119.03125
TRM,36.40625,-118.96875,2.5759433300000003,382.17232277000437,705.2138928537686,7,3,36.40625_-118.96875
TRM,36.71875,-118.96875,0.2326886,1622.0,57987.0,1,7,36.71875_-118.96875
TRM,36.71875,-118.90625,1.36829972,1997.3983085591804,56490.78133556879,1,3,36.71875_-118.90625
TRM,36.65625,-118.90625,2.68328743,1723.949313145331,46528.91223254082,1,7,36.65625_-118.90625
TRM,36.59375,-118.84375,2.68565518,1618.9468260031804,39447.04638521763,1,3,36.59375_-118.84375
TRM,36.53125,-118.78125,2.6878268,1238.7756664008261,33891.00076999753,6,3,36.53125_-118.78125
TRM,36.46875,-118.71875,2.68994108,1979.5494526742573,40598.96169077428,1,3,36.46875_-118.71875
TRM,36.46875,-118.65625,2.6901763499999998,2358.3701123199603,48860.33993768848,1,3,36.46875_-118.65625
TRM,36.40625,-118.71875,2.69222843,1996.1778398945144,37954.08679180317,1,3,36.40625_-118.71875
TRM,36.40625,-118.65625,2.69218551,2669.7726402628177,46977.75594984538,1,3,36.40625_-118.65625
TRM,36.28125,-118.78125,0.14233204,1543.0,32586.0,6,7,36.28125_-118.78125
TRM,36.65625,-118.84375,2.68349856,2040.5309042051435,50457.940710417235,1,3,36.65625_-118.84375
TRM,36.65625,-118.78125,2.4965350799999997,2463.5244485088515,48734.617189977565,7,16,36.65625_-118.78125
TRM,36.59375,-118.71875,2.68558334,2358.8743526760186,46269.833585149514,1,3,36.59375_-118.71875
TRM,36.59375,-118.65625,2.685836,2861.1670519979625,53089.0277900661,7,16,36.59375_-118.65625
TRM,36.53125,-118.71875,2.68785803,1650.2514266983064,40679.743077609644,1,7,36.53125_-118.71875
TRM,36.53125,-118.65625,2.6878215,1931.3284105138678,48726.20615352619,1,3,36.53125_-118.65625
TRM,36.71875,-118.84375,0.8023940300000001,2351.54900035834,59015.23127988627,6,2,36.71875_-118.84375
TRM,36.71875,-118.78125,0.16735150999999998,2702.1539286379907,59992.97317149992,6,16,36.71875_-118.78125
TRM,36.65625,-118.71875,1.70131447,2794.2444797404205,51446.55324436287,6,16,36.65625_-118.71875
TRM,36.65625,-118.65625,0.48091047000000003,3237.9457415431193,55673.89844111732,10,16,36.65625_-118.65625
TRM,36.59375,-118.78125,2.68569441,2019.4772472047557,40179.91698322074,1,3,36.59375_-118.78125
TRM,36.34375,-118.59375,1.1681520399999998,2906.5326885017466,52449.37697490987,6,16,36.34375_-118.59375
TRM,36.46875,-118.59375,2.6712839199999996,2805.810197060596,58350.31264576699,6,3,36.46875_-118.59375
TRM,36.40625,-118.59375,2.3028588,3079.1127102451965,58579.4324112273,6,16,36.40625_-118.59375
TRM,36.40625,-118.53125,0.28997100000000003,3366.7375042676676,66123.88634397922,10,3,36.40625_-118.53125
TRM,36.34375,-118.65625,2.24449799,2680.1103803037936,43658.995941907706,6,16,36.34375_-118.65625
TRM,36.34375,-118.71875,2.23928354,1987.1521036322176,35726.131055931386,1,3,36.34375_-118.71875
TRM,36.59375,-118.59375,2.06932399,2909.282511618686,57875.76433291145,9,16,36.59375_-118.59375
TRM,36.53125,-118.59375,2.64568695,2719.23542361276,57881.58214292133,7,16,36.53125_-118.59375
TRM,36.65625,-118.59375,0.02147504,3377.0,62859.0,10,16,36.65625_-118.59375
TRM,36.59375,-118.53125,0.5013762,3342.0,65336.0,9,16,36.59375_-118.53125
TRM,36.53125,-118.53125,0.12945647,3307.0,64428.0,10,16,36.53125_-118.53125
TRM,36.46875,-118.53125,0.42131195000000005,3319.3536922463272,64663.719757794664,7,16,36.46875_-118.53125
TRM,36.28125,-118.65625,0.02491896,2955.0,55278.0,6,16,36.28125_-118.65625
TRM,36.28125,-118.59375,0.00670873,3028.0,55656.0,6,16,36.28125_-118.59375
SCC,36.28125,-118.84375,1.2692983899999999,1132.2730584413646,36793.327041256234,6,3,36.28125_-118.84375
SCC,36.28125,-118.78125,3.6567267899999996,1217.149262146544,38282.427147563845,10,3,36.28125_-118.78125
SCC,36.28125,-118.71875,3.86099958,1782.6182473089002,40746.61409757263,1,7,36.28125_-118.71875
SCC,36.21875,-118.90625,0.029547490000000003,777.8605424690895,20927.279298850764,0,3,36.21875_-118.90625
SCC,36.21875,-118.84375,2.9160000100000003,674.9191086868342,28821.391696874514,8,3,36.21875_-118.84375
SCC,36.21875,-118.78125,3.8638166299999996,711.067838832714,27551.927300217143,7,3,36.21875_-118.78125
SCC,36.21875,-118.71875,3.8638505600000004,1473.4403606230567,33824.73474039327,1,7,36.21875_-118.71875
SCC,36.15625,-118.90625,2.46806905,377.24225527644785,9291.055597301867,11,3,36.15625_-118.90625
SCC,36.15625,-118.84375,3.86699568,554.6151829215387,11903.843817280915,11,3,36.15625_-118.84375
SCC,36.15625,-118.78125,3.86693533,623.5876680177116,21026.313423175347,7,3,36.15625_-118.78125
SCC,36.15625,-118.71875,4.004486630000001,1155.277065127821,28318.318478388825,6,7,36.15625_-118.71875
SCC,36.09375,-118.90625,3.8198991099999997,232.073975178889,2498.155526238493,11,9,36.09375_-118.90625
SCC,36.09375,-118.84375,3.8698893799999996,310.8946678315648,7220.043248941654,8,3,36.09375_-118.84375
SCC,36.09375,-118.78125,3.86999022,739.4994002853061,16354.12482764879,7,3,36.09375_-118.78125
SCC,36.09375,-118.71875,3.87000866,1427.1268827134872,24254.36719120417,1,7,36.09375_-118.71875
SCC,36.09375,-118.65625,3.87013467,1748.200674089204,36860.50086698921,1,7,36.09375_-118.65625
SCC,36.03125,-118.84375,3.80838691,377.65319005625923,8799.43106589976,11,3,36.03125_-118.84375
SCC,36.03125,-118.78125,4.010602019999999,659.8565147508702,16288.842991048014,7,3,36.03125_-118.78125
SCC,36.03125,-118.71875,3.87317963,989.3370614778329,26712.558568204076,7,3,36.03125_-118.71875
SCC,36.03125,-118.65625,3.87292821,1411.6599546987213,35073.77690836929,1,7,36.03125_-118.65625
SCC,35.96875,-118.84375,0.7254198700000001,590.0134698405766,18129.52990836879,8,3,35.96875_-118.84375
SCC,35.96875,-118.78125,1.66061368,895.7983647948752,19348.99641668013,11,6,35.96875_-118.78125
SCC,35.96875,-118.71875,1.72091997,1415.8507939390115,29226.433270967274,1,6,35.96875_-118.71875
SCC,36.09375,-118.96875,0.30754623999999997,285.1243286212831,4670.684137253637,11,3,36.09375_-118.96875
SCC,36.03125,-118.90625,0.7091295599999999,353.55604496306717,2562.534780470864,11,9,36.03125_-118.90625
SCC,35.96875,-118.65625,1.47792729,1824.446914063005,37104.064606737185,1,7,35.96875_-118.65625
SCC,36.34375,-118.78125,0.26479319,1986.452566321664,44632.6470709462,1,3,36.34375_-118.78125
SCC,36.09375,-118.59375,3.34756761,2170.002641509009,46733.80459680694,1,3,36.09375_-118.59375
SCC,36.03125,-118.59375,1.68948803,2105.140674036027,44087.896741464334,1,3,36.03125_-118.59375
SCC,35.96875,-118.59375,0.14190638,2119.0,44236.0,1,7,35.96875_-118.59375
SCC,36.28125,-118.65625,3.4343337299999996,2442.5533762468685,49252.279758283716,1,3,36.28125_-118.65625
SCC,36.21875,-118.65625,3.86358364,1755.131844444812,39887.31175629732,1,3,36.21875_-118.65625
SCC,36.21875,-118.59375,1.6876254800000001,2271.532195656349,47033.23862817595,1,3,36.21875_-118.59375
SCC,36.15625,-118.65625,3.86684968,1507.486779775727,37555.32090990928,1,7,36.15625_-118.65625
SCC,36.15625,-118.59375,3.5878698399999998,1963.3745588552345,47086.24699319639,1,7,36.15625_-118.59375
SCC,36.28125,-118.59375,0.19978903999999997,2684.213589394093,51259.561071818556,6,16,36.28125_-118.59375
SCC,36.34375,-118.65625,0.64414789,2719.504444437441,54220.32338955578,1,3,36.34375_-118.65625
SCC,36.09375,-118.53125,0.46082565,2174.8763448171776,54089.11020185183,6,3,36.09375_-118.53125
SCC,36.15625,-118.53125,1.0263966900000001,2272.6539334514027,53282.65484469752,1,3,36.15625_-118.53125
SCC,36.34375,-118.71875,0.65152157,2333.0,47840.0,1,3,36.34375_-118.71875
ISB,35.78125,-118.46875,0.73387724,1262.7798912799094,15336.672204809076,6,3,35.78125_-118.46875
ISB,35.78125,-118.40625,0.73388863,1289.3837143518629,15154.330641953125,7,3,35.78125_-118.40625
ISB,35.78125,-118.21875,0.7338478900000001,1740.784024084337,46846.44649040279,7,3,35.78125_-118.21875
ISB,35.71875,-118.46875,0.73445483,1125.6332773385125,7526.1388095847915,7,3,35.71875_-118.46875
ISB,35.71875,-118.40625,0.734435,946.1717557578277,8032.144173847924,8,3,35.71875_-118.40625
ISB,35.71875,-118.34375,0.73447283,1245.669222073198,15357.47264866149,8,3,35.71875_-118.34375
ISB,35.71875,-118.28125,0.7344402400000001,1279.6476973674535,25197.738229035487,8,3,35.71875_-118.28125
ISB,35.71875,-118.21875,0.73445339,1214.2731328124169,30877.94550044898,7,3,35.71875_-118.21875
ISB,35.71875,-118.15625,0.73444606,1065.4551915221657,37237.34836260133,8,1,35.71875_-118.15625
ISB,35.65625,-118.53125,0.45561732,1414.894856543206,6104.0,6,3,35.65625_-118.53125
ISB,35.65625,-118.46875,0.53401008,919.6916567754674,1329.9163281150047,0,14,35.65625_-118.46875
ISB,35.65625,-118.40625,0.7342996500000001,842.8843277264259,5499.694192091743,8,3,35.65625_-118.40625
ISB,35.65625,-118.34375,0.73502285,870.6512058638721,12051.787209132342,0,1,35.65625_-118.34375
ISB,35.65625,-118.28125,0.7350438899999999,896.0443401821897,19775.743621472728,11,1,35.65625_-118.28125
ISB,35.59375,-118.40625,0.34950454,1183.6068463087777,11996.371708533457,8,3,35.59375_-118.40625
ISB,36.03125,-118.59375,0.41244498,2201.725229386959,65157.03363132217,1,3,36.03125_-118.59375
ISB,35.96875,-118.65625,0.06781311999999999,2076.9075888264692,68524.85134100895,1,7,35.96875_-118.65625
ISB,35.96875,-118.59375,0.67335528,1917.5297912864066,61072.857628086014,6,3,35.96875_-118.59375
ISB,35.90625,-118.59375,0.19902346,2132.5943428980686,53416.46277740323,1,3,35.90625_-118.59375
ISB,35.96875,-118.46875,0.7321622999999999,1487.3142644738741,46948.43147351346,7,3,35.96875_-118.46875
ISB,35.90625,-118.53125,0.73274506,1728.9999122341405,40910.560127965924,6,3,35.90625_-118.53125
ISB,35.90625,-118.46875,0.7327241999999999,1340.6423975351163,34420.762884302174,6,6,35.90625_-118.46875
ISB,35.90625,-118.40625,0.7327152499999998,2236.199215971006,37279.06350035707,6,16,35.90625_-118.40625
ISB,35.84375,-118.46875,0.73329577,1258.816683532758,23901.947971839523,6,3,35.84375_-118.46875
ISB,35.84375,-118.40625,0.7332757,1796.0663107750606,28252.037768645547,7,3,35.84375_-118.40625
ISB,35.78125,-118.53125,0.7128932800000001,1721.9832863061915,18724.976708393155,6,7,35.78125_-118.53125
ISB,35.71875,-118.59375,0.01920011,1916.0,16503.0,1,3,35.71875_-118.59375
ISB,35.71875,-118.53125,0.69593286,1686.5281491090966,8798.265315450113,6,3,35.71875_-118.53125
ISB,35.71875,-118.09375,0.73442805,1325.0727509658707,47760.80924087799,8,16,35.71875_-118.09375
ISB,35.65625,-118.59375,0.1961343,1740.0,14984.0,6,3,35.65625_-118.59375
ISB,35.65625,-118.15625,0.73504523,1545.9070131507417,38115.92837623067,7,3,35.65625_-118.15625
ISB,35.65625,-118.09375,0.6963352199999999,1895.4518097188884,45503.18863321319,6,3,35.65625_-118.09375
ISB,35.65625,-118.03125,0.36596627,1667.7375468509708,61577.17128701505,7,16,35.65625_-118.03125
ISB,35.59375,-118.34375,0.59814637,1467.3492620710879,15138.782019223821,7,3,35.59375_-118.34375
ISB,35.59375,-118.28125,0.73560893,1281.9589382499748,24105.330243448785,8,16,35.59375_-118.28125
ISB,35.59375,-118.15625,0.72721963,1696.2484930996707,41516.68576934592,6,3,35.59375_-118.15625
ISB,35.59375,-118.09375,0.09623002,1992.0,48546.0,6,3,35.59375_-118.09375
ISB,35.53125,-118.34375,0.29661124,2093.9686710456417,47001.54380407162,6,3,35.53125_-118.34375
ISB,35.53125,-118.28125,0.7361223299999999,1665.3778248243063,42518.770429284494,6,3,35.53125_-118.28125
