date,series,flow_taf
1933-05-31,SJ_VALLEY_OUTFLOW,789.0
1933-06-30,SJ_VALLEY_OUTFLOW,1227.0
1933-07-31,SJ_VALLEY_OUTFLOW,246.0
1933-08-31,SJ_VALLEY_OUTFLOW,54.0
1933-09-30,SJ_VALLEY_OUTFLOW,26.0
1933-10-31,SJ_VALLEY_OUTFLOW,12.0
1933-11-30,SJ_VALLEY_OUTFLOW,29.0
1933-12-31,SJ_VALLEY_OUTFLOW,132.0
1934-01-31,SJ_VALLEY_OUTFLOW,174.0
1934-02-28,SJ_VALLEY_OUTFLOW,255.0
1934-03-31,SJ_VALLEY_OUTFLOW,436.0
1934-04-30,SJ_VALLEY_OUTFLOW,550.0
1934-05-31,SJ_VALLEY_OUTFLOW,421.0
1934-06-30,SJ_VALLEY_OUTFLOW,240.0
1934-07-31,SJ_VALLEY_OUTFLOW,56.0
1934-08-31,SJ_VALLEY_OUTFLOW,23.0
1934-09-30,SJ_VALLEY_OUTFLOW,17.0
1934-10-31,SJ_VALLEY_OUTFLOW,33.0
1934-11-30,SJ_VALLEY_OUTFLOW,112.0
1934-12-31,SJ_VALLEY_OUTFLOW,140.0
1935-01-31,SJ_VALLEY_OUTFLOW,388.0
1935-02-28,SJ_VALLEY_OUTFLOW,339.0
1935-03-31,SJ_VALLEY_OUTFLOW,492.0
1935-04-30,SJ_VALLEY_OUTFLOW,1570.0
1935-05-31,SJ_VALLEY_OUTFLOW,1780.0
1935-06-30,SJ_VALLEY_OUTFLOW,1569.0
1935-07-31,SJ_VALLEY_OUTFLOW,351.0
1935-08-31,SJ_VALLEY_OUTFLOW,91.0
1935-09-30,SJ_VALLEY_OUTFLOW,29.0
1935-10-31,SJ_VALLEY_OUTFLOW,35.0
1935-11-30,SJ_VALLEY_OUTFLOW,52.0
1935-12-31,SJ_VALLEY_OUTFLOW,55.0
1936-01-31,SJ_VALLEY_OUTFLOW,261.0
1936-02-29,SJ_VALLEY_OUTFLOW,1341.0
1936-03-31,SJ_VALLEY_OUTFLOW,701.0
1936-04-30,SJ_VALLEY_OUTFLOW,1326.0
1936-05-31,SJ_VALLEY_OUTFLOW,1730.0
1936-06-30,SJ_VALLEY_OUTFLOW,1110.0
1936-07-31,SJ_VALLEY_OUTFLOW,377.0
1936-08-31,SJ_VALLEY_OUTFLOW,82.0
1936-09-30,SJ_VALLEY_OUTFLOW,22.0
1936-10-31,SJ_VALLEY_OUTFLOW,26.0
1936-11-30,SJ_VALLEY_OUTFLOW,34.0
1936-12-31,SJ_VALLEY_OUTFLOW,103.0
1937-01-31,SJ_VALLEY_OUTFLOW,135.0
1937-02-28,SJ_VALLEY_OUTFLOW,1237.0
1937-03-31,SJ_VALLEY_OUTFLOW,849.0
1937-04-30,SJ_VALLEY_OUTFLOW,1075.0
1937-05-31,SJ_VALLEY_OUTFLOW,2308.0
1937-06-30,SJ_VALLEY_OUTFLOW,1337.0
1937-07-31,SJ_VALLEY_OUTFLOW,338.0
1937-08-31,SJ_VALLEY_OUTFLOW,70.0
1937-09-30,SJ_VALLEY_OUTFLOW,21.0
1937-10-31,SJ_VALLEY_OUTFLOW,28.0
1937-11-30,SJ_VALLEY_OUTFLOW,47.0
1937-12-31,SJ_VALLEY_OUTFLOW,937.0
1938-01-31,SJ_VALLEY_OUTFLOW,373.0
1938-02-28,SJ_VALLEY_OUTFLOW,1362.0
1938-03-31,SJ_VALLEY_OUTFLOW,2156.0
1938-04-30,SJ_VALLEY_OUTFLOW,1630.0
1938-05-31,SJ_VALLEY_OUTFLOW,2753.0
1938-06-30,SJ_VALLEY_OUTFLOW,2708.0
1938-07-31,SJ_VALLEY_OUTFLOW,1031.0
1938-08-31,SJ_VALLEY_OUTFLOW,246.0
1938-09-30,SJ_VALLEY_OUTFLOW,87.0
1938-10-31,SJ_VALLEY_OUTFLOW,124.0
1938-11-30,SJ_VALLEY_OUTFLOW,125.0
1938-12-31,SJ_VALLEY_OUTFLOW,105.0
1939-01-31,SJ_VALLEY_OUTFLOW,127.0
1939-02-28,SJ_VALLEY_OUTFLOW,180.0
1939-03-31,SJ_VALLEY_OUTFLOW,430.0
1939-04-30,SJ_VALLEY_OUTFLOW,879.0
1939-05-31,SJ_VALLEY_OUTFLOW,645.0
1939-06-30,SJ_VALLEY_OUTFLOW,262.0
1939-07-31,SJ_VALLEY_OUTFLOW,84.0
1939-08-31,SJ_VALLEY_OUTFLOW,35.0
1939-09-30,SJ_VALLEY_OUTFLOW,41.0
1939-10-31,SJ_VALLEY_OUTFLOW,115.0
1939-11-30,SJ_VALLEY_OUTFLOW,48.0
1939-12-31,SJ_VALLEY_OUTFLOW,55.0
1940-01-31,SJ_VALLEY_OUTFLOW,764.0
1940-02-29,SJ_VALLEY_OUTFLOW,867.0
1940-03-31,SJ_VALLEY_OUTFLOW,1109.0
1940-04-30,SJ_VALLEY_OUTFLOW,1113.0
1940-05-31,SJ_VALLEY_OUTFLOW,1899.0
1940-06-30,SJ_VALLEY_OUTFLOW,1030.0
1940-07-31,SJ_VALLEY_OUTFLOW,207.0
1940-08-31,SJ_VALLEY_OUTFLOW,45.0
1940-09-30,SJ_VALLEY_OUTFLOW,13.0
1940-10-31,SJ_VALLEY_OUTFLOW,32.0
1940-11-30,SJ_VALLEY_OUTFLOW,40.0
1940-12-31,SJ_VALLEY_OUTFLOW,445.0
1941-01-31,SJ_VALLEY_OUTFLOW,464.0
1941-02-28,SJ_VALLEY_OUTFLOW,955.0
1941-03-31,SJ_VALLEY_OUTFLOW,1066.0
1941-04-30,SJ_VALLEY_OUTFLOW,1077.0
1941-05-31,SJ_VALLEY_OUTFLOW,2395.0
1941-06-30,SJ_VALLEY_OUTFLOW,1888.0
1941-07-31,SJ_VALLEY_OUTFLOW,774.0
1941-08-31,SJ_VALLEY_OUTFLOW,157.0
1941-09-30,SJ_VALLEY_OUTFLOW,43.0
1941-10-31,SJ_VALLEY_OUTFLOW,47.0
1941-11-30,SJ_VALLEY_OUTFLOW,102.0
1941-12-31,SJ_VALLEY_OUTFLOW,502.0
1942-01-31,SJ_VALLEY_OUTFLOW,597.0
1942-02-28,SJ_VALLEY_OUTFLOW,550.0
1942-03-31,SJ_VALLEY_OUTFLOW,554.0
1942-04-30,SJ_VALLEY_OUTFLOW,1144.0
1942-05-31,SJ_VALLEY_OUTFLOW,1675.0
1942-06-30,SJ_VALLEY_OUTFLOW,2043.0
1942-07-31,SJ_VALLEY_OUTFLOW,766.0
1942-08-31,SJ_VALLEY_OUTFLOW,134.0
1942-09-30,SJ_VALLEY_OUTFLOW,34.0
1942-10-31,SJ_VALLEY_OUTFLOW,29.0
1942-11-30,SJ_VALLEY_OUTFLOW,219.0
1942-12-31,SJ_VALLEY_OUTFLOW,250.0
1943-01-31,SJ_VALLEY_OUTFLOW,855.0
1943-02-28,SJ_VALLEY_OUTFLOW,608.0
1943-03-31,SJ_VALLEY_OUTFLOW,1484.0
1943-04-30,SJ_VALLEY_OUTFLOW,1395.0
1943-05-31,SJ_VALLEY_OUTFLOW,1708.0
1943-06-30,SJ_VALLEY_OUTFLOW,1052.0
1943-07-31,SJ_VALLEY_OUTFLOW,442.0
1943-08-31,SJ_VALLEY_OUTFLOW,108.0
1943-09-30,SJ_VALLEY_OUTFLOW,32.0
1943-10-31,SJ_VALLEY_OUTFLOW,35.0
1943-11-30,SJ_VALLEY_OUTFLOW,50.0
1943-12-31,SJ_VALLEY_OUTFLOW,67.0
1944-01-31,SJ_VALLEY_OUTFLOW,122.0
1944-02-29,SJ_VALLEY_OUTFLOW,259.0
1944-03-31,SJ_VALLEY_OUTFLOW,467.0
1944-04-30,SJ_VALLEY_OUTFLOW,510.0
1944-05-31,SJ_VALLEY_OUTFLOW,1403.0
1944-06-30,SJ_VALLEY_OUTFLOW,821.0
1944-07-31,SJ_VALLEY_OUTFLOW,313.0
1944-08-31,SJ_VALLEY_OUTFLOW,61.0
1944-09-30,SJ_VALLEY_OUTFLOW,20.0
1944-10-31,SJ_VALLEY_OUTFLOW,29.0
1944-11-30,SJ_VALLEY_OUTFLOW,249.0
1944-12-31,SJ_VALLEY_OUTFLOW,225.0
1945-01-31,SJ_VALLEY_OUTFLOW,172.0
1945-02-28,SJ_VALLEY_OUTFLOW,1134.0
1945-03-31,SJ_VALLEY_OUTFLOW,675.0
1945-04-30,SJ_VALLEY_OUTFLOW,997.0
1945-05-31,SJ_VALLEY_OUTFLOW,1634.0
1945-06-30,SJ_VALLEY_OUTFLOW,1487.0
1945-07-31,SJ_VALLEY_OUTFLOW,541.0
1945-08-31,SJ_VALLEY_OUTFLOW,120.0
1945-09-30,SJ_VALLEY_OUTFLOW,37.0
1945-10-31,SJ_VALLEY_OUTFLOW,163.0
1945-11-30,SJ_VALLEY_OUTFLOW,274.0
1945-12-31,SJ_VALLEY_OUTFLOW,631.0
1946-01-31,SJ_VALLEY_OUTFLOW,375.0
1946-02-28,SJ_VALLEY_OUTFLOW,222.0
1946-03-31,SJ_VALLEY_OUTFLOW,519.0
1946-04-30,SJ_VALLEY_OUTFLOW,1139.0
1946-05-31,SJ_VALLEY_OUTFLOW,1557.0
1946-06-30,SJ_VALLEY_OUTFLOW,804.0
1946-07-31,SJ_VALLEY_OUTFLOW,243.0
1946-08-31,SJ_VALLEY_OUTFLOW,60.0
1946-09-30,SJ_VALLEY_OUTFLOW,28.0
1946-10-31,SJ_VALLEY_OUTFLOW,74.0
1946-11-30,SJ_VALLEY_OUTFLOW,223.0
1946-12-31,SJ_VALLEY_OUTFLOW,272.0
1947-01-31,SJ_VALLEY_OUTFLOW,148.0
1947-02-28,SJ_VALLEY_OUTFLOW,252.0
1947-03-31,SJ_VALLEY_OUTFLOW,409.0
1947-04-30,SJ_VALLEY_OUTFLOW,616.0
1947-05-31,SJ_VALLEY_OUTFLOW,1061.0
1947-06-30,SJ_VALLEY_OUTFLOW,370.0
1947-07-31,SJ_VALLEY_OUTFLOW,89.0
1947-08-31,SJ_VALLEY_OUTFLOW,22.0
1947-09-30,SJ_VALLEY_OUTFLOW,16.0
1947-10-31,SJ_VALLEY_OUTFLOW,87.0
1947-11-30,SJ_VALLEY_OUTFLOW,66.0
1947-12-31,SJ_VALLEY_OUTFLOW,50.0
1948-01-31,SJ_VALLEY_OUTFLOW,99.0
1948-02-29,SJ_VALLEY_OUTFLOW,90.0
1948-03-31,SJ_VALLEY_OUTFLOW,236.0
1948-04-30,SJ_VALLEY_OUTFLOW,686.0
1948-05-31,SJ_VALLEY_OUTFLOW,1395.0
1948-06-30,SJ_VALLEY_OUTFLOW,1277.0
1948-07-31,SJ_VALLEY_OUTFLOW,287.0
1948-08-31,SJ_VALLEY_OUTFLOW,46.0
1948-09-30,SJ_VALLEY_OUTFLOW,19.0
1948-10-31,SJ_VALLEY_OUTFLOW,24.0
1948-11-30,SJ_VALLEY_OUTFLOW,33.0
1948-12-31,SJ_VALLEY_OUTFLOW,58.0
1949-01-31,SJ_VALLEY_OUTFLOW,66.0
1949-02-28,SJ_VALLEY_OUTFLOW,119.0
1949-03-31,SJ_VALLEY_OUTFLOW,399.0
1949-04-30,SJ_VALLEY_OUTFLOW,910.0
1949-05-31,SJ_VALLEY_OUTFLOW,1373.0
1949-06-30,SJ_VALLEY_OUTFLOW,741.0
1949-07-31,SJ_VALLEY_OUTFLOW,132.0
1949-08-31,SJ_VALLEY_OUTFLOW,39.0
1949-09-30,SJ_VALLEY_OUTFLOW,21.0
1949-10-31,SJ_VALLEY_OUTFLOW,21.0
1949-11-30,SJ_VALLEY_OUTFLOW,43.0
1949-12-31,SJ_VALLEY_OUTFLOW,46.0
1950-01-31,SJ_VALLEY_OUTFLOW,222.0
1950-02-28,SJ_VALLEY_OUTFLOW,404.0
1950-03-31,SJ_VALLEY_OUTFLOW,384.0
1950-04-30,SJ_VALLEY_OUTFLOW,1062.0
1950-05-31,SJ_VALLEY_OUTFLOW,1432.0
1950-06-30,SJ_VALLEY_OUTFLOW,905.0
1950-07-31,SJ_VALLEY_OUTFLOW,217.0
1950-08-31,SJ_VALLEY_OUTFLOW,39.0
1950-09-30,SJ_VALLEY_OUTFLOW,19.0
1950-10-31,SJ_VALLEY_OUTFLOW,57.0
1950-11-30,SJ_VALLEY_OUTFLOW,1534.0
1950-12-31,SJ_VALLEY_OUTFLOW,1676.0
1951-01-31,SJ_VALLEY_OUTFLOW,554.0
1951-02-28,SJ_VALLEY_OUTFLOW,484.0
1951-03-31,SJ_VALLEY_OUTFLOW,549.0
1951-04-30,SJ_VALLEY_OUTFLOW,784.0
1951-05-31,SJ_VALLEY_OUTFLOW,1100.0
1951-06-30,SJ_VALLEY_OUTFLOW,756.0
1951-07-31,SJ_VALLEY_OUTFLOW,236.0
1951-08-31,SJ_VALLEY_OUTFLOW,54.0
1951-09-30,SJ_VALLEY_OUTFLOW,17.0
1951-10-31,SJ_VALLEY_OUTFLOW,35.0
1951-11-30,SJ_VALLEY_OUTFLOW,78.0
1951-12-31,SJ_VALLEY_OUTFLOW,379.0
1952-01-31,SJ_VALLEY_OUTFLOW,847.0
1952-02-29,SJ_VALLEY_OUTFLOW,492.0
1952-03-31,SJ_VALLEY_OUTFLOW,968.0
1952-04-30,SJ_VALLEY_OUTFLOW,1510.0
1952-05-31,SJ_VALLEY_OUTFLOW,2857.0
1952-06-30,SJ_VALLEY_OUTFLOW,2076.0
1952-07-31,SJ_VALLEY_OUTFLOW,926.0
1952-08-31,SJ_VALLEY_OUTFLOW,220.0
1952-09-30,SJ_VALLEY_OUTFLOW,68.0
1952-10-31,SJ_VALLEY_OUTFLOW,38.0
1952-11-30,SJ_VALLEY_OUTFLOW,52.0
1952-12-31,SJ_VALLEY_OUTFLOW,176.0
1953-01-31,SJ_VALLEY_OUTFLOW,429.0
1953-02-28,SJ_VALLEY_OUTFLOW,196.0
1953-03-31,SJ_VALLEY_OUTFLOW,309.0
1953-04-30,SJ_VALLEY_OUTFLOW,815.0
1953-05-31,SJ_VALLEY_OUTFLOW,799.0
1953-06-30,SJ_VALLEY_OUTFLOW,1132.0
1953-07-31,SJ_VALLEY_OUTFLOW,481.0
1953-08-31,SJ_VALLEY_OUTFLOW,65.0
1953-09-30,SJ_VALLEY_OUTFLOW,22.0
1953-10-31,SJ_VALLEY_OUTFLOW,26.0
1953-11-30,SJ_VALLEY_OUTFLOW,51.0
1953-12-31,SJ_VALLEY_OUTFLOW,66.0
1954-01-31,SJ_VALLEY_OUTFLOW,126.0
1954-02-28,SJ_VALLEY_OUTFLOW,284.0
1954-03-31,SJ_VALLEY_OUTFLOW,632.0
1954-04-30,SJ_VALLEY_OUTFLOW,1092.0
1954-05-31,SJ_VALLEY_OUTFLOW,1387.0
1954-06-30,SJ_VALLEY_OUTFLOW,571.0
1954-07-31,SJ_VALLEY_OUTFLOW,162.0
1954-08-31,SJ_VALLEY_OUTFLOW,29.0
1954-09-30,SJ_VALLEY_OUTFLOW,14.0
1954-10-31,SJ_VALLEY_OUTFLOW,18.0
1954-11-30,SJ_VALLEY_OUTFLOW,49.0
1954-12-31,SJ_VALLEY_OUTFLOW,129.0
1955-01-31,SJ_VALLEY_OUTFLOW,200.0
1955-02-28,SJ_VALLEY_OUTFLOW,181.0
1955-03-31,SJ_VALLEY_OUTFLOW,262.0
1955-04-30,SJ_VALLEY_OUTFLOW,452.0
1955-05-31,SJ_VALLEY_OUTFLOW,1150.0
1955-06-30,SJ_VALLEY_OUTFLOW,930.0
1955-07-31,SJ_VALLEY_OUTFLOW,177.0
1955-08-31,SJ_VALLEY_OUTFLOW,37.0
1955-09-30,SJ_VALLEY_OUTFLOW,14.0
1955-10-31,SJ_VALLEY_OUTFLOW,16.0
1955-11-30,SJ_VALLEY_OUTFLOW,41.0
1955-12-31,SJ_VALLEY_OUTFLOW,2212.0
1956-01-31,SJ_VALLEY_OUTFLOW,1397.0
1956-02-29,SJ_VALLEY_OUTFLOW,621.0
1956-03-31,SJ_VALLEY_OUTFLOW,623.0
1956-04-30,SJ_VALLEY_OUTFLOW,958.0
1956-05-31,SJ_VALLEY_OUTFLOW,1880.0
1956-06-30,SJ_VALLEY_OUTFLOW,1777.0
1956-07-31,SJ_VALLEY_OUTFLOW,766.0
1956-08-31,SJ_VALLEY_OUTFLOW,171.0
1956-09-30,SJ_VALLEY_OUTFLOW,66.0
1956-10-31,SJ_VALLEY_OUTFLOW,67.0
1956-11-30,SJ_VALLEY_OUTFLOW,77.0
1956-12-31,SJ_VALLEY_OUTFLOW,73.0
1957-01-31,SJ_VALLEY_OUTFLOW,99.0
1957-02-28,SJ_VALLEY_OUTFLOW,310.0
1957-03-31,SJ_VALLEY_OUTFLOW,451.0
1957-04-30,SJ_VALLEY_OUTFLOW,553.0
1957-05-31,SJ_VALLEY_OUTFLOW,1216.0
1957-06-30,SJ_VALLEY_OUTFLOW,1217.0
1957-07-31,SJ_VALLEY_OUTFLOW,251.0
1957-08-31,SJ_VALLEY_OUTFLOW,56.0
1957-09-30,SJ_VALLEY_OUTFLOW,25.0
1957-10-31,SJ_VALLEY_OUTFLOW,45.0
1957-11-30,SJ_VALLEY_OUTFLOW,62.0
1957-12-31,SJ_VALLEY_OUTFLOW,139.0
1958-01-31,SJ_VALLEY_OUTFLOW,188.0
1958-02-28,SJ_VALLEY_OUTFLOW,571.0
1958-03-31,SJ_VALLEY_OUTFLOW,973.0
1958-04-30,SJ_VALLEY_OUTFLOW,1659.0
1958-05-31,SJ_VALLEY_OUTFLOW,2670.0
1958-06-30,SJ_VALLEY_OUTFLOW,1928.0
1958-07-31,SJ_VALLEY_OUTFLOW,729.0
1958-08-31,SJ_VALLEY_OUTFLOW,220.0
1958-09-30,SJ_VALLEY_OUTFLOW,74.0
1958-10-31,SJ_VALLEY_OUTFLOW,40.0
1958-11-30,SJ_VALLEY_OUTFLOW,39.0
1958-12-31,SJ_VALLEY_OUTFLOW,35.0
1959-01-31,SJ_VALLEY_OUTFLOW,182.0
1959-02-28,SJ_VALLEY_OUTFLOW,371.0
1959-03-31,SJ_VALLEY_OUTFLOW,389.0
1959-04-30,SJ_VALLEY_OUTFLOW,702.0
1959-05-31,SJ_VALLEY_OUTFLOW,674.0
1959-06-30,SJ_VALLEY_OUTFLOW,412.0
1959-07-31,SJ_VALLEY_OUTFLOW,82.0
1959-08-31,SJ_VALLEY_OUTFLOW,22.0
1959-09-30,SJ_VALLEY_OUTFLOW,119.0
1959-10-31,SJ_VALLEY_OUTFLOW,36.0
1959-11-30,SJ_VALLEY_OUTFLOW,27.0
1959-12-31,SJ_VALLEY_OUTFLOW,32.0
1960-01-31,SJ_VALLEY_OUTFLOW,72.0
1960-02-29,SJ_VALLEY_OUTFLOW,326.0
1960-03-31,SJ_VALLEY_OUTFLOW,416.0
1960-04-30,SJ_VALLEY_OUTFLOW,719.0
1960-05-31,SJ_VALLEY_OUTFLOW,858.0
1960-06-30,SJ_VALLEY_OUTFLOW,447.0
1960-07-31,SJ_VALLEY_OUTFLOW,76.0
1960-08-31,SJ_VALLEY_OUTFLOW,24.0
1960-09-30,SJ_VALLEY_OUTFLOW,14.0
1960-10-31,SJ_VALLEY_OUTFLOW,15.0
1960-11-30,SJ_VALLEY_OUTFLOW,60.0
1960-12-31,SJ_VALLEY_OUTFLOW,97.0
1961-01-31,SJ_VALLEY_OUTFLOW,61.0
1961-02-28,SJ_VALLEY_OUTFLOW,125.0
1961-03-31,SJ_VALLEY_OUTFLOW,204.0
1961-04-30,SJ_VALLEY_OUTFLOW,487.0
1961-05-31,SJ_VALLEY_OUTFLOW,609.0
1961-06-30,SJ_VALLEY_OUTFLOW,353.0
1961-07-31,SJ_VALLEY_OUTFLOW,57.0
1961-08-31,SJ_VALLEY_OUTFLOW,45.0
1961-09-30,SJ_VALLEY_OUTFLOW,19.0
1961-10-31,SJ_VALLEY_OUTFLOW,19.0
1961-11-30,SJ_VALLEY_OUTFLOW,33.0
1961-12-31,SJ_VALLEY_OUTFLOW,69.0
1962-01-31,SJ_VALLEY_OUTFLOW,190.0
1962-02-28,SJ_VALLEY_OUTFLOW,812.0
1962-03-31,SJ_VALLEY_OUTFLOW,449.0
1962-04-30,SJ_VALLEY_OUTFLOW,1256.0
1962-05-31,SJ_VALLEY_OUTFLOW,1227.0
1962-06-30,SJ_VALLEY_OUTFLOW,1369.0
1962-07-31,SJ_VALLEY_OUTFLOW,429.0
1962-08-31,SJ_VALLEY_OUTFLOW,82.0
1962-09-30,SJ_VALLEY_OUTFLOW,28.0
1962-10-31,SJ_VALLEY_OUTFLOW,55.0
1962-11-30,SJ_VALLEY_OUTFLOW,31.0
1962-12-31,SJ_VALLEY_OUTFLOW,68.0
1963-01-31,SJ_VALLEY_OUTFLOW,320.0
1963-02-28,SJ_VALLEY_OUTFLOW,994.0
1963-03-31,SJ_VALLEY_OUTFLOW,381.0
1963-04-30,SJ_VALLEY_OUTFLOW,843.0
1963-05-31,SJ_VALLEY_OUTFLOW,1732.0
1963-06-30,SJ_VALLEY_OUTFLOW,1400.0
1963-07-31,SJ_VALLEY_OUTFLOW,580.0
1963-08-31,SJ_VALLEY_OUTFLOW,129.0
1963-09-30,SJ_VALLEY_OUTFLOW,56.0
1963-10-31,SJ_VALLEY_OUTFLOW,61.0
1963-11-30,SJ_VALLEY_OUTFLOW,272.0
1963-12-31,SJ_VALLEY_OUTFLOW,141.0
1964-01-31,SJ_VALLEY_OUTFLOW,156.0
1964-02-29,SJ_VALLEY_OUTFLOW,142.0
1964-03-31,SJ_VALLEY_OUTFLOW,221.0
1964-04-30,SJ_VALLEY_OUTFLOW,510.0
1964-05-31,SJ_VALLEY_OUTFLOW,914.0
1964-06-30,SJ_VALLEY_OUTFLOW,616.0
1964-07-31,SJ_VALLEY_OUTFLOW,137.0
1964-08-31,SJ_VALLEY_OUTFLOW,46.0
1964-09-30,SJ_VALLEY_OUTFLOW,24.0
1964-10-31,SJ_VALLEY_OUTFLOW,26.0
1964-11-30,SJ_VALLEY_OUTFLOW,142.0
1964-12-31,SJ_VALLEY_OUTFLOW,1424.0
1965-01-31,SJ_VALLEY_OUTFLOW,1012.0
1965-02-28,SJ_VALLEY_OUTFLOW,457.0
1965-03-31,SJ_VALLEY_OUTFLOW,472.0
1965-04-30,SJ_VALLEY_OUTFLOW,1094.0
1965-05-31,SJ_VALLEY_OUTFLOW,1476.0
1965-06-30,SJ_VALLEY_OUTFLOW,1448.0
1965-07-31,SJ_VALLEY_OUTFLOW,689.0
1965-08-31,SJ_VALLEY_OUTFLOW,302.0
1965-09-30,SJ_VALLEY_OUTFLOW,77.0
1965-10-31,SJ_VALLEY_OUTFLOW,39.0
1965-11-30,SJ_VALLEY_OUTFLOW,379.0
1965-12-31,SJ_VALLEY_OUTFLOW,273.0
1966-01-31,SJ_VALLEY_OUTFLOW,261.0
1966-02-28,SJ_VALLEY_OUTFLOW,232.0
1966-03-31,SJ_VALLEY_OUTFLOW,458.0
1966-04-30,SJ_VALLEY_OUTFLOW,952.0
1966-05-31,SJ_VALLEY_OUTFLOW,1075.0
1966-06-30,SJ_VALLEY_OUTFLOW,323.0
1966-07-31,SJ_VALLEY_OUTFLOW,96.0
1966-08-31,SJ_VALLEY_OUTFLOW,42.0
1966-09-30,SJ_VALLEY_OUTFLOW,25.0
1966-10-31,SJ_VALLEY_OUTFLOW,29.0
1966-11-30,SJ_VALLEY_OUTFLOW,137.0
1966-12-31,SJ_VALLEY_OUTFLOW,741.0
1967-01-31,SJ_VALLEY_OUTFLOW,436.0
1967-02-28,SJ_VALLEY_OUTFLOW,392.0
1967-03-31,SJ_VALLEY_OUTFLOW,1029.0
1967-04-30,SJ_VALLEY_OUTFLOW,1293.0
1967-05-31,SJ_VALLEY_OUTFLOW,2464.0
1967-06-30,SJ_VALLEY_OUTFLOW,2670.0
1967-07-31,SJ_VALLEY_OUTFLOW,1616.0
1967-08-31,SJ_VALLEY_OUTFLOW,313.0
1967-09-30,SJ_VALLEY_OUTFLOW,116.0
1967-10-31,SJ_VALLEY_OUTFLOW,54.0
1967-11-30,SJ_VALLEY_OUTFLOW,52.0
1967-12-31,SJ_VALLEY_OUTFLOW,103.0
1968-01-31,SJ_VALLEY_OUTFLOW,135.0
1968-02-29,SJ_VALLEY_OUTFLOW,372.0
1968-03-31,SJ_VALLEY_OUTFLOW,363.0
1968-04-30,SJ_VALLEY_OUTFLOW,583.0
1968-05-31,SJ_VALLEY_OUTFLOW,809.0
1968-06-30,SJ_VALLEY_OUTFLOW,394.0
1968-07-31,SJ_VALLEY_OUTFLOW,86.0
1968-08-31,SJ_VALLEY_OUTFLOW,44.0
1968-09-30,SJ_VALLEY_OUTFLOW,21.0
1968-10-31,SJ_VALLEY_OUTFLOW,37.0
1968-11-30,SJ_VALLEY_OUTFLOW,183.0
1968-12-31,SJ_VALLEY_OUTFLOW,243.0
1969-01-31,SJ_VALLEY_OUTFLOW,2059.0
1969-02-28,SJ_VALLEY_OUTFLOW,1466.0
1969-03-31,SJ_VALLEY_OUTFLOW,1321.0
1969-04-30,SJ_VALLEY_OUTFLOW,1977.0
1969-05-31,SJ_VALLEY_OUTFLOW,3564.0
1969-06-30,SJ_VALLEY_OUTFLOW,2662.0
1969-07-31,SJ_VALLEY_OUTFLOW,1181.0
1969-08-31,SJ_VALLEY_OUTFLOW,255.0
1969-09-30,SJ_VALLEY_OUTFLOW,72.0
1969-10-31,SJ_VALLEY_OUTFLOW,113.0
1969-11-30,SJ_VALLEY_OUTFLOW,115.0
1969-12-31,SJ_VALLEY_OUTFLOW,278.0
1970-01-31,SJ_VALLEY_OUTFLOW,1183.0
1970-02-28,SJ_VALLEY_OUTFLOW,435.0
1970-03-31,SJ_VALLEY_OUTFLOW,668.0
1970-04-30,SJ_VALLEY_OUTFLOW,541.0
1970-05-31,SJ_VALLEY_OUTFLOW,1270.0
1970-06-30,SJ_VALLEY_OUTFLOW,919.0
1970-07-31,SJ_VALLEY_OUTFLOW,264.0
1970-08-31,SJ_VALLEY_OUTFLOW,77.0
1970-09-30,SJ_VALLEY_OUTFLOW,31.0
1970-10-31,SJ_VALLEY_OUTFLOW,28.0
1970-11-30,SJ_VALLEY_OUTFLOW,190.0
1970-12-31,SJ_VALLEY_OUTFLOW,362.0
1971-01-31,SJ_VALLEY_OUTFLOW,353.0
1971-02-28,SJ_VALLEY_OUTFLOW,292.0
1971-03-31,SJ_VALLEY_OUTFLOW,443.0
1971-04-30,SJ_VALLEY_OUTFLOW,650.0
1971-05-31,SJ_VALLEY_OUTFLOW,1079.0
1971-06-30,SJ_VALLEY_OUTFLOW,1181.0
1971-07-31,SJ_VALLEY_OUTFLOW,360.0
1971-08-31,SJ_VALLEY_OUTFLOW,86.0
1971-09-30,SJ_VALLEY_OUTFLOW,36.0
1971-10-31,SJ_VALLEY_OUTFLOW,27.0
1971-11-30,SJ_VALLEY_OUTFLOW,95.0
1971-12-31,SJ_VALLEY_OUTFLOW,238.0
1972-01-31,SJ_VALLEY_OUTFLOW,162.0
1972-02-29,SJ_VALLEY_OUTFLOW,230.0
1972-03-31,SJ_VALLEY_OUTFLOW,552.0
1972-04-30,SJ_VALLEY_OUTFLOW,502.0
1972-05-31,SJ_VALLEY_OUTFLOW,992.0
1972-06-30,SJ_VALLEY_OUTFLOW,636.0
1972-07-31,SJ_VALLEY_OUTFLOW,102.0
1972-08-31,SJ_VALLEY_OUTFLOW,30.0
1972-09-30,SJ_VALLEY_OUTFLOW,69.0
1972-10-31,SJ_VALLEY_OUTFLOW,49.0
1972-11-30,SJ_VALLEY_OUTFLOW,104.0
1972-12-31,SJ_VALLEY_OUTFLOW,215.0
1973-01-31,SJ_VALLEY_OUTFLOW,448.0
1973-02-28,SJ_VALLEY_OUTFLOW,745.0
1973-03-31,SJ_VALLEY_OUTFLOW,698.0
