center,start,end,source,metric,value,n_basins
1980-03-31,1965-03-31,1995-02-28,11obs,pbias,0.830323378838027,11
1980-03-31,1965-03-31,1995-02-28,11obs,seas_mismatch,0.03349336928156478,11
1980-03-31,1965-03-31,1995-02-28,9unimp,kge,0.9344561056617644,9
1980-03-31,1965-03-31,1995-02-28,9unimp,nse,0.9378818849494751,9
1980-03-31,1965-03-31,1995-02-28,9unimp,pbias,-0.7913201893736331,9
1980-03-31,1965-03-31,1995-02-28,9unimp,seas_mismatch,0.05156917135351784,9
1980-03-31,1965-03-31,1995-02-28,vic_11obs,kge,0.8141683370613964,11
1980-03-31,1965-03-31,1995-02-28,vic_11obs,nse,0.8607316825080072,11
1980-03-31,1965-03-31,1995-02-28,vic_11obs,pbias,4.933395548597089,11
1980-03-31,1965-03-31,1995-02-28,vic_11obs,seas_mismatch,0.08295662157487452,11
1980-03-31,1965-03-31,1995-02-28,vic_9unimp,kge,0.7613114613743914,9
1980-03-31,1965-03-31,1995-02-28,vic_9unimp,nse,0.8733547992557669,9
1980-03-31,1965-03-31,1995-02-28,vic_9unimp,pbias,13.736512035004228,9
1980-03-31,1965-03-31,1995-02-28,vic_9unimp,seas_mismatch,0.05951491164077517,9
1980-04-30,1965-04-30,1995-03-31,11obs,kge,0.9420364588543111,11
1980-04-30,1965-04-30,1995-03-31,11obs,nse,0.9422913727315152,11
1980-04-30,1965-04-30,1995-03-31,11obs,pbias,1.045403434745533,11
1980-04-30,1965-04-30,1995-03-31,11obs,seas_mismatch,0.033402575043658816,11
1980-04-30,1965-04-30,1995-03-31,9unimp,kge,0.9190590065148324,9
1980-04-30,1965-04-30,1995-03-31,9unimp,nse,0.9413061555627866,9
1980-04-30,1965-04-30,1995-03-31,9unimp,pbias,-0.7978846335637382,9
1980-04-30,1965-04-30,1995-03-31,9unimp,seas_mismatch,0.05058947210996356,9
1980-04-30,1965-04-30,1995-03-31,vic_11obs,kge,0.802875021145524,11
1980-04-30,1965-04-30,1995-03-31,vic_11obs,nse,0.859475059214731,11
1980-04-30,1965-04-30,1995-03-31,vic_11obs,pbias,5.615387427033168,11
1980-04-30,1965-04-30,1995-03-31,vic_11obs,seas_mismatch,0.0838959095296007,11
1980-04-30,1965-04-30,1995-03-31,vic_9unimp,kge,0.7677641033532427,9
1980-04-30,1965-04-30,1995-03-31,vic_9unimp,nse,0.8742377404050079,9
1980-04-30,1965-04-30,1995-03-31,vic_9unimp,pbias,13.965014253965649,9
1980-04-30,1965-04-30,1995-03-31,vic_9unimp,seas_mismatch,0.059021995883730395,9
1980-05-31,1965-05-31,1995-04-30,11obs,kge,0.9429072914907484,11
1980-05-31,1965-05-31,1995-04-30,11obs,nse,0.9425649289303033,11
1980-05-31,1965-05-31,1995-04-30,11obs,pbias,0.9315421156810676,11
1980-05-31,1965-05-31,1995-04-30,11obs,seas_mismatch,0.03301210407665501,11
1980-05-31,1965-05-31,1995-04-30,9unimp,kge,0.9180118656579879,9
1980-05-31,1965-05-31,1995-04-30,9unimp,nse,0.9408047355137911,9
1980-05-31,1965-05-31,1995-04-30,9unimp,pbias,-0.8334715036089336,9
1980-05-31,1965-05-31,1995-04-30,9unimp,seas_mismatch,0.05165244000036471,9
1980-05-31,1965-05-31,1995-04-30,vic_11obs,kge,0.8014632521345494,11
1980-05-31,1965-05-31,1995-04-30,vic_11obs,nse,0.8599832759549768,11
1980-05-31,1965-05-31,1995-04-30,vic_11obs,pbias,5.552334491465503,11
1980-05-31,1965-05-31,1995-04-30,vic_11obs,seas_mismatch,0.08435244673948993,11
1980-05-31,1965-05-31,1995-04-30,vic_9unimp,kge,0.7661651639809985,9
1980-05-31,1965-05-31,1995-04-30,vic_9unimp,nse,0.8740410124633282,9
1980-05-31,1965-05-31,1995-04-30,vic_9unimp,pbias,14.047806153183991,9
1980-05-31,1965-05-31,1995-04-30,vic_9unimp,seas_mismatch,0.05762505991297792,9
1980-06-30,1965-06-30,1995-05-31,11obs,kge,0.9419276627192253,11
1980-06-30,1965-06-30,1995-05-31,11obs,nse,0.9437287925159934,11
1980-06-30,1965-06-30,1995-05-31,11obs,pbias,0.870975034926339,11
1980-06-30,1965-06-30,1995-05-31,11obs,seas_mismatch,0.0323992043249511,11
1980-06-30,1965-06-30,1995-05-31,9unimp,kge,0.915771839618727,9
1980-06-30,1965-06-30,1995-05-31,9unimp,nse,0.9401464745825769,9
1980-06-30,1965-06-30,1995-05-31,9unimp,pbias,-0.8761655766007378,9
1980-06-30,1965-06-30,1995-05-31,9unimp,seas_mismatch,0.05313187269578711,9
1980-06-30,1965-06-30,1995-05-31,vic_11obs,kge,0.8061822401594385,11
1980-06-30,1965-06-30,1995-05-31,vic_11obs,nse,0.8633084880956613,11
1980-06-30,1965-06-30,1995-05-31,vic_11obs,pbias,5.423439590282598,11
1980-06-30,1965-06-30,1995-05-31,vic_11obs,seas_mismatch,0.08476497763973176,11
1980-06-30,1965-06-30,1995-05-31,vic_9unimp,kge,0.7663365753966246,9
1980-06-30,1965-06-30,1995-05-31,vic_9unimp,nse,0.873737051243087,9
1980-06-30,1965-06-30,1995-05-31,vic_9unimp,pbias,14.143759870788799,9
1980-06-30,1965-06-30,1995-05-31,vic_9unimp,seas_mismatch,0.058250281518252275,9
1980-07-31,1965-07-31,1995-06-30,11obs,kge,0.9458536861188757,11
1980-07-31,1965-07-31,1995-06-30,11obs,nse,0.9443463418108957,11
1980-07-31,1965-07-31,1995-06-30,11obs,pbias,0.6982600652521262,11
1980-07-31,1965-07-31,1995-06-30,11obs,seas_mismatch,0.03238482579751327,11
1980-07-31,1965-07-31,1995-06-30,9unimp,kge,0.915562408179195,9
1980-07-31,1965-07-31,1995-06-30,9unimp,nse,0.9398051444889455,9
1980-07-31,1965-07-31,1995-06-30,9unimp,pbias,-0.888336710493916,9
1980-07-31,1965-07-31,1995-06-30,9unimp,seas_mismatch,0.054653686242719476,9
1980-07-31,1965-07-31,1995-06-30,vic_11obs,kge,0.8073641147424278,11
1980-07-31,1965-07-31,1995-06-30,vic_11obs,nse,0.8635046510061433,11
1980-07-31,1965-07-31,1995-06-30,vic_11obs,pbias,5.336271454833431,11
1980-07-31,1965-07-31,1995-06-30,vic_11obs,seas_mismatch,0.08423786526620497,11
1980-07-31,1965-07-31,1995-06-30,vic_9unimp,kge,0.7663583651680437,9
1980-07-31,1965-07-31,1995-06-30,vic_9unimp,nse,0.8735564100896069,9
1980-07-31,1965-07-31,1995-06-30,vic_9unimp,pbias,13.620502293580206,9
1980-07-31,1965-07-31,1995-06-30,vic_9unimp,seas_mismatch,0.05875548307042746,9
1980-08-31,1965-08-31,1995-07-31,11obs,kge,0.9460850314517779,11
1980-08-31,1965-08-31,1995-07-31,11obs,nse,0.9441441349138608,11
1980-08-31,1965-08-31,1995-07-31,11obs,pbias,0.6799138462527509,11
1980-08-31,1965-08-31,1995-07-31,11obs,seas_mismatch,0.03254374637076268,11
1980-08-31,1965-08-31,1995-07-31,9unimp,kge,0.9155525730766737,9
1980-08-31,1965-08-31,1995-07-31,9unimp,nse,0.939771058945218,9
1980-08-31,1965-08-31,1995-07-31,9unimp,pbias,-0.872694036493285,9
1980-08-31,1965-08-31,1995-07-31,9unimp,seas_mismatch,0.0554691195026726,9
1980-08-31,1965-08-31,1995-07-31,vic_11obs,kge,0.8075161570975796,11
1980-08-31,1965-08-31,1995-07-31,vic_11obs,nse,0.8632424195973735,11
1980-08-31,1965-08-31,1995-07-31,vic_11obs,pbias,5.306848908429759,11
1980-08-31,1965-08-31,1995-07-31,vic_11obs,seas_mismatch,0.08063678015050109,11
1980-08-31,1965-08-31,1995-07-31,vic_9unimp,kge,0.76630431235424,9
1980-08-31,1965-08-31,1995-07-31,vic_9unimp,nse,0.8735280101666292,9
1980-08-31,1965-08-31,1995-07-31,vic_9unimp,pbias,13.022891033468085,9
1980-08-31,1965-08-31,1995-07-31,vic_9unimp,seas_mismatch,0.05890352066325698,9
1980-09-30,1965-09-30,1995-08-31,11obs,kge,0.9461356013595074,11
1980-09-30,1965-09-30,1995-08-31,11obs,nse,0.9440605717856037,11
1980-09-30,1965-09-30,1995-08-31,11obs,pbias,0.7127508123036123,11
1980-09-30,1965-09-30,1995-08-31,11obs,seas_mismatch,0.032844634544452384,11
1980-09-30,1965-09-30,1995-08-31,9unimp,kge,0.9155529165720078,9
1980-09-30,1965-09-30,1995-08-31,9unimp,nse,0.939784948584365,9
1980-09-30,1965-09-30,1995-08-31,9unimp,pbias,-0.8928970980206588,9
1980-09-30,1965-09-30,1995-08-31,9unimp,seas_mismatch,0.05543476008428175,9
1980-09-30,1965-09-30,1995-08-31,vic_11obs,kge,0.8074951216444587,11
1980-09-30,1965-09-30,1995-08-31,vic_11obs,nse,0.8631913368073694,11
1980-09-30,1965-09-30,1995-08-31,vic_11obs,pbias,5.296585579447129,11
1980-09-30,1965-09-30,1995-08-31,vic_11obs,seas_mismatch,0.08140630775463947,11
1980-09-30,1965-09-30,1995-08-31,vic_9unimp,kge,0.7662610937520752,9
1980-09-30,1965-09-30,1995-08-31,vic_9unimp,nse,0.8735323670378301,9
1980-09-30,1965-09-30,1995-08-31,vic_9unimp,pbias,12.948090950691425,9
1980-09-30,1965-09-30,1995-08-31,vic_9unimp,seas_mismatch,0.05882909192810998,9
1980-10-31,1965-10-31,1995-09-30,11obs,kge,0.9461445699165769,11
1980-10-31,1965-10-31,1995-09-30,11obs,nse,0.944031074364772,11
1980-10-31,1965-10-31,1995-09-30,11obs,pbias,0.7747787357025762,11
1980-10-31,1965-10-31,1995-09-30,11obs,seas_mismatch,0.0328013676569736,11
1980-10-31,1965-10-31,1995-09-30,9unimp,kge,0.9155895578602976,9
1980-10-31,1965-10-31,1995-09-30,9unimp,nse,0.9397546225550512,9
1980-10-31,1965-10-31,1995-09-30,9unimp,pbias,-0.8928970980206441,9
1980-10-31,1965-10-31,1995-09-30,9unimp,seas_mismatch,0.05547018320898646,9
1980-10-31,1965-10-31,1995-09-30,vic_11obs,kge,0.8075243442305632,11
1980-10-31,1965-10-31,1995-09-30,vic_11obs,nse,0.8631988531114485,11
1980-10-31,1965-10-31,1995-09-30,vic_11obs,pbias,5.303117270064447,11
1980-10-31,1965-10-31,1995-09-30,vic_11obs,seas_mismatch,0.08181902820519202,11
1980-10-31,1965-10-31,1995-09-30,vic_9unimp,kge,0.7662378774768136,9
1980-10-31,1965-10-31,1995-09-30,vic_9unimp,nse,0.8735353492146649,9
1980-10-31,1965-10-31,1995-09-30,vic_9unimp,pbias,12.96756264352765,9
1980-10-31,1965-10-31,1995-09-30,vic_9unimp,seas_mismatch,0.05884950338386115,9
1980-11-30,1965-11-30,1995-10-31,11obs,kge,0.9461517080985843,11
1980-11-30,1965-11-30,1995-10-31,11obs,nse,0.9440310956643019,11
1980-11-30,1965-11-30,1995-10-31,11obs,pbias,0.8167076310764694,11
1980-11-30,1965-11-30,1995-10-31,11obs,seas_mismatch,0.032689676385308335,11
1980-11-30,1965-11-30,1995-10-31,9unimp,kge,0.9155867241074351,9
1980-11-30,1965-11-30,1995-10-31,9unimp,nse,0.9397400704394735,9
1980-11-30,1965-11-30,1995-10-31,9unimp,pbias,-0.8928970980206588,9
1980-11-30,1965-11-30,1995-10-31,9unimp,seas_mismatch,0.0554967005763281,9
1980-11-30,1965-11-30,1995-10-31,vic_11obs,kge,0.8074950252516739,11
1980-11-30,1965-11-30,1995-10-31,vic_11obs,nse,0.8632193009582961,11
1980-11-30,1965-11-30,1995-10-31,vic_11obs,pbias,5.3005812693788235,11
1980-11-30,1965-11-30,1995-10-31,vic_11obs,seas_mismatch,0.08191066416836273,11
1980-11-30,1965-11-30,1995-10-31,vic_9unimp,kge,0.7660980916128972,9
1980-11-30,1965-11-30,1995-10-31,vic_9unimp,nse,0.8735341206582876,9
1980-11-30,1965-11-30,1995-10-31,vic_9unimp,pbias,12.987624026680486,9
1980-11-30,1965-11-30,1995-10-31,vic_9unimp,seas_mismatch,0.058951244035555676,9
1980-12-31,1965-12-31,1995-11-30,11obs,kge,0.9464193712195081,11
1980-12-31,1965-12-31,1995-11-30,11obs,nse,0.9443377718988062,11
1980-12-31,1965-12-31,1995-11-30,11obs,pbias,0.6584136691365413,11
1980-12-31,1965-12-31,1995-11-30,11obs,seas_mismatch,0.032367547448162295,11
1980-12-31,1965-12-31,1995-11-30,9unimp,kge,0.9158184411785332,9
1980-12-31,1965-12-31,1995-11-30,9unimp,nse,0.9398372603456139,9
1980-12-31,1965-12-31,1995-11-30,9unimp,pbias,-1.0314343275977278,9
1980-12-31,1965-12-31,1995-11-30,9unimp,seas_mismatch,0.054030331254411854,9
1980-12-31,1965-12-31,1995-11-30,vic_11obs,kge,0.8079123127921604,11
1980-12-31,1965-12-31,1995-11-30,vic_11obs,nse,0.8634805473711916,11
1980-12-31,1965-12-31,1995-11-30,vic_11obs,pbias,5.125616938887709,11
1980-12-31,1965-12-31,1995-11-30,vic_11obs,seas_mismatch,0.08170682794201715,11
1980-12-31,1965-12-31,1995-11-30,vic_9unimp,kge,0.7660247096939358,9
1980-12-31,1965-12-31,1995-11-30,vic_9unimp,nse,0.8740304978295683,9
1980-12-31,1965-12-31,1995-11-30,vic_9unimp,pbias,12.92203463622313,9
1980-12-31,1965-12-31,1995-11-30,vic_9unimp,seas_mismatch,0.059821285635477305,9
1981-01-31,1966-01-31,1995-12-31,11obs,kge,0.9462549962358539,11
1981-01-31,1966-01-31,1995-12-31,11obs,nse,0.9440454387653022,11
1981-01-31,1966-01-31,1995-12-31,11obs,pbias,0.779311347337937,11
1981-01-31,1966-01-31,1995-12-31,11obs,seas_mismatch,0.03184329247413297,11
1981-01-31,1966-01-31,1995-12-31,9unimp,kge,0.9153781355089903,9
1981-01-31,1966-01-31,1995-12-31,9unimp,nse,0.9398528324121214,9
1981-01-31,1966-01-31,1995-12-31,9unimp,pbias,-1.004999505371497,9
1981-01-31,1966-01-31,1995-12-31,9unimp,seas_mismatch,0.05385629945297747,9
1981-01-31,1966-01-31,1995-12-31,vic_11obs,kge,0.8054566253964889,11
1981-01-31,1966-01-31,1995-12-31,vic_11obs,nse,0.8620467254558264,11
1981-01-31,1966-01-31,1995-12-31,vic_11obs,pbias,5.374647282539013,11
1981-01-31,1966-01-31,1995-12-31,vic_11obs,seas_mismatch,0.08094725376902631,11
1981-01-31,1966-01-31,1995-12-31,vic_9unimp,kge,0.7654570306204219,9
1981-01-31,1966-01-31,1995-12-31,vic_9unimp,nse,0.8735545082584293,9
1981-01-31,1966-01-31,1995-12-31,vic_9unimp,pbias,13.064334093700548,9
1981-01-31,1966-01-31,1995-12-31,vic_9unimp,seas_mismatch,0.05833214590108987,9
1981-02-28,1966-02-28,1996-01-31,11obs,kge,0.9464827218053257,11
1981-02-28,1966-02-28,1996-01-31,11obs,nse,0.9440153455333401,11
1981-02-28,1966-02-28,1996-01-31,11obs,pbias,0.778809530597549,11
1981-02-28,1966-02-28,1996-01-31,11obs,seas_mismatch,0.031732856560912,11
1981-02-28,1966-02-28,1996-01-31,9unimp,kge,0.9137174863783694,9
1981-02-28,1966-02-28,1996-01-31,9unimp,nse,0.9378140267114957,9
1981-02-28,1966-02-28,1996-01-31,9unimp,pbias,-0.9718435904143982,9
1981-02-28,1966-02-28,1996-01-31,9unimp,seas_mismatch,0.05344956076738295,9
1981-02-28,1966-02-28,1996-01-31,vic_11obs,kge,0.8058571888306756,11
1981-02-28,1966-02-28,1996-01-31,vic_11obs,nse,0.86249506717945,11
1981-02-28,1966-02-28,1996-01-31,vic_11obs,pbias,5.218071543453988,11
1981-02-28,1966-02-28,1996-01-31,vic_11obs,seas_mismatch,0.08096944897146498,11
1981-02-28,1966-02-28,1996-01-31,vic_9unimp,kge,0.7672788656283521,9
1981-02-28,1966-02-28,1996-01-31,vic_9unimp,nse,0.8725662447736414,9
1981-02-28,1966-02-28,1996-01-31,vic_9unimp,pbias,13.022248830715524,9
1981-02-28,1966-02-28,1996-01-31,vic_9unimp,seas_mismatch,0.05759999976299452,9
1981-03-31,1966-03-31,1996-02-29,11obs,kge,0.947849235037993,11
1981-03-31,1966-03-31,1996-02-29,11obs,nse,0.9444786822785302,11
1981-03-31,1966-03-31,1996-02-29,11obs,pbias,0.8335071787595266,11
1981-03-31,1966-03-31,1996-02-29,11obs,seas_mismatch,0.031468425485029414,11
1981-03-31,1966-03-31,1996-02-29,9unimp,kge,0.9052713834307676,9
1981-03-31,1966-03-31,1996-02-29,9unimp,nse,0.9387351846864783,9
1981-03-31,1966-03-31,1996-02-29,9unimp,pbias,-0.5613632884413011,9
1981-03-31,1966-03-31,1996-02-29,9unimp,seas_mismatch,0.05296597688338102,9
1981-03-31,1966-03-31,1996-02-29,vic_11obs,kge,0.8059252418294591,11
1981-03-31,1966-03-31,1996-02-29,vic_11obs,nse,0.8642795163481982,11
1981-03-31,1966-03-31,1996-02-29,vic_11obs,pbias,4.801150246952934,11
1981-03-31,1966-03-31,1996-02-29,vic_11obs,seas_mismatch,0.08090351768784929,11
1981-03-31,1966-03-31,1996-02-29,vic_9unimp,kge,0.7669230454304878,9
1981-03-31,1966-03-31,1996-02-29,vic_9unimp,nse,0.8744120662785252,9
1981-03-31,1966-03-31,1996-02-29,vic_9unimp,pbias,13.21605710267211,9
1981-03-31,1966-03-31,1996-02-29,vic_9unimp,seas_mismatch,0.057020250904491185,9
1981-04-30,1966-04-30,1996-03-31,11obs,kge,0.9471904042989788,11
1981-04-30,1966-04-30,1996-03-31,11obs,nse,0.944284438018707,11
1981-04-30,1966-04-30,1996-03-31,11obs,pbias,0.9545802861994132,11
1981-04-30,1966-04-30,1996-03-31,11obs,seas_mismatch,0.03264737018564889,11
1981-04-30,1966-04-30,1996-03-31,9unimp,kge,0.9024224134510562,9
1981-04-30,1966-04-30,1996-03-31,9unimp,nse,0.9393136140719233,9
1981-04-30,1966-04-30,1996-03-31,9unimp,pbias,-0.6677091050018944,9
1981-04-30,1966-04-30,1996-03-31,9unimp,seas_mismatch,0.05239222356442446,9
1981-04-30,1966-04-30,1996-03-31,vic_11obs,kge,0.8029400914072758,11
1981-04-30,1966-04-30,1996-03-31,vic_11obs,nse,0.8640312916755173,11
1981-04-30,1966-04-30,1996-03-31,vic_11obs,pbias,5.002758770428473,11
1981-04-30,1966-04-30,1996-03-31,vic_11obs,seas_mismatch,0.08128046682653084,11
1981-04-30,1966-04-30,1996-03-31,vic_9unimp,kge,0.765822202573989,9
1981-04-30,1966-04-30,1996-03-31,vic_9unimp,nse,0.8745814348193841,9
1981-04-30,1966-04-30,1996-03-31,vic_9unimp,pbias,13.497461621066561,9
1981-04-30,1966-04-30,1996-03-31,vic_9unimp,seas_mismatch,0.057379139560798806,9
1981-05-31,1966-05-31,1996-04-30,11obs,kge,0.9488579597452627,11
1981-05-31,1966-05-31,1996-04-30,11obs,nse,0.9434000420390719,11
1981-05-31,1966-05-31,1996-04-30,11obs,pbias,1.2514740863855138,11
1981-05-31,1966-05-31,1996-04-30,11obs,seas_mismatch,0.031997057507565124,11
1981-05-31,1966-05-31,1996-04-30,9unimp,kge,0.9003868879862889,9
1981-05-31,1966-05-31,1996-04-30,9unimp,nse,0.9397776789951208,9
1981-05-31,1966-05-31,1996-04-30,9unimp,pbias,-0.6083195950699117,9
1981-05-31,1966-05-31,1996-04-30,9unimp,seas_mismatch,0.05449394441406527,9
1981-05-31,1966-05-31,1996-04-30,vic_11obs,kge,0.8012935894431218,11
1981-05-31,1966-05-31,1996-04-30,vic_11obs,nse,0.864021455812279,11
1981-05-31,1966-05-31,1996-04-30,vic_11obs,pbias,5.123055619585901,11
1981-05-31,1966-05-31,1996-04-30,vic_11obs,seas_mismatch,0.08075071495915437,11
1981-05-31,1966-05-31,1996-04-30,vic_9unimp,kge,0.7657327446924013,9
1981-05-31,1966-05-31,1996-04-30,vic_9unimp,nse,0.8749957625849967,9
1981-05-31,1966-05-31,1996-04-30,vic_9unimp,pbias,13.45746461042688,9
1981-05-31,1966-05-31,1996-04-30,vic_9unimp,seas_mismatch,0.057507614885204845,9
1981-06-30,1966-06-30,1996-05-31,11obs,kge,0.9513576218176848,11
1981-06-30,1966-06-30,1996-05-31,11obs,nse,0.941155531222686,11
1981-06-30,1966-06-30,1996-05-31,11obs,pbias,1.4972647325027184,11
1981-06-30,1966-06-30,1996-05-31,11obs,seas_mismatch,0.03205254891692288,11
1981-06-30,1966-06-30,1996-05-31,9unimp,kge,0.9006092005365333,9
1981-06-30,1966-06-30,1996-05-31,9unimp,nse,0.9398036634847203,9
1981-06-30,1966-06-30,1996-05-31,9unimp,pbias,-0.5757869773614436,9
1981-06-30,1966-06-30,1996-05-31,9unimp,seas_mismatch,0.05613980987744442,9
1981-06-30,1966-06-30,1996-05-31,vic_11obs,kge,0.8000571479852404,11
1981-06-30,1966-06-30,1996-05-31,vic_11obs,nse,0.8663253622188011,11
1981-06-30,1966-06-30,1996-05-31,vic_11obs,pbias,5.069515460973541,11
1981-06-30,1966-06-30,1996-05-31,vic_11obs,seas_mismatch,0.08090300678605493,11
1981-06-30,1966-06-30,1996-05-31,vic_9unimp,kge,0.7660579246038384,9
1981-06-30,1966-06-30,1996-05-31,vic_9unimp,nse,0.8748483629548326,9
1981-06-30,1966-06-30,1996-05-31,vic_9unimp,pbias,13.141131495647773,9
1981-06-30,1966-06-30,1996-05-31,vic_9unimp,seas_mismatch,0.05820839085125214,9
1981-07-31,1966-07-31,1996-06-30,11obs,kge,0.9506046358880677,11
1981-07-31,1966-07-31,1996-06-30,11obs,nse,0.9408485944509017,11
1981-07-31,1966-07-31,1996-06-30,11obs,pbias,1.6045376529013184,11
1981-07-31,1966-07-31,1996-06-30,11obs,seas_mismatch,0.03256472700631801,11
1981-07-31,1966-07-31,1996-06-30,9unimp,kge,0.9007480642866371,9
1981-07-31,1966-07-31,1996-06-30,9unimp,nse,0.9397517073946652,9
1981-07-31,1966-07-31,1996-06-30,9unimp,pbias,-0.5826220231027073,9
1981-07-31,1966-07-31,1996-06-30,9unimp,seas_mismatch,0.056824145943450435,9
1981-07-31,1966-07-31,1996-06-30,vic_11obs,kge,0.8002133861181533,11
1981-07-31,1966-07-31,1996-06-30,vic_11obs,nse,0.8655379635419244,11
1981-07-31,1966-07-31,1996-06-30,vic_11obs,pbias,5.026052253484288,11
1981-07-31,1966-07-31,1996-06-30,vic_11obs,seas_mismatch,0.08108154906061565,11
1981-07-31,1966-07-31,1996-06-30,vic_9unimp,kge,0.7659584951056312,9
1981-07-31,1966-07-31,1996-06-30,vic_9unimp,nse,0.8747817996887921,9
1981-07-31,1966-07-31,1996-06-30,vic_9unimp,pbias,12.861130270368058,9
1981-07-31,1966-07-31,1996-06-30,vic_9unimp,seas_mismatch,0.05839889980104065,9
1981-08-31,1966-08-31,1996-07-31,11obs,kge,0.9501073737341923,11
1981-08-31,1966-08-31,1996-07-31,11obs,nse,0.9407075476566062,11
1981-08-31,1966-08-31,1996-07-31,11obs,pbias,1.7250722848561597,11
1981-08-31,1966-08-31,1996-07-31,11obs,seas_mismatch,0.03276993162983205,11
1981-08-31,1966-08-31,1996-07-31,9unimp,kge,0.9007315353433001,9
1981-08-31,1966-08-31,1996-07-31,9unimp,nse,0.9397422784947854,9
1981-08-31,1966-08-31,1996-07-31,9unimp,pbias,-0.5986985491422557,9
1981-08-31,1966-08-31,1996-07-31,9unimp,seas_mismatch,0.056942139052689925,9
1981-08-31,1966-08-31,1996-07-31,vic_11obs,kge,0.80039292974814,11
1981-08-31,1966-08-31,1996-07-31,vic_11obs,nse,0.8654395883744024,11
1981-08-31,1966-08-31,1996-07-31,vic_11obs,pbias,5.005590163608284,11
1981-08-31,1966-08-31,1996-07-31,vic_11obs,seas_mismatch,0.0809782238665076,11
1981-08-31,1966-08-31,1996-07-31,vic_9unimp,kge,0.7658474836532165,9
1981-08-31,1966-08-31,1996-07-31,vic_9unimp,nse,0.8747678587702167,9
1981-08-31,1966-08-31,1996-07-31,vic_9unimp,pbias,12.807991727424184,9
1981-08-31,1966-08-31,1996-07-31,vic_9unimp,seas_mismatch,0.058573300404330994,9
1981-09-30,1966-09-30,1996-08-31,11obs,kge,0.9498875355779689,11
1981-09-30,1966-09-30,1996-08-31,11obs,nse,0.9406643590377725,11
1981-09-30,1966-09-30,1996-08-31,11obs,pbias,1.7902053782419114,11
1981-09-30,1966-09-30,1996-08-31,11obs,seas_mismatch,0.032749724375013486,11
1981-09-30,1966-09-30,1996-08-31,9unimp,kge,0.900738517685654,9
1981-09-30,1966-09-30,1996-08-31,9unimp,nse,0.9397406555948065,9
1981-09-30,1966-09-30,1996-08-31,9unimp,pbias,-0.6000521252374951,9
1981-09-30,1966-09-30,1996-08-31,9unimp,seas_mismatch,0.05710399319728997,9
1981-09-30,1966-09-30,1996-08-31,vic_11obs,kge,0.8003507688822812,11
1981-09-30,1966-09-30,1996-08-31,vic_11obs,nse,0.8653406958869455,11
1981-09-30,1966-09-30,1996-08-31,vic_11obs,pbias,5.000186039622714,11
1981-09-30,1966-09-30,1996-08-31,vic_11obs,seas_mismatch,0.08095245873640797,11
1981-09-30,1966-09-30,1996-08-31,vic_9unimp,kge,0.7658181095719792,9
1981-09-30,1966-09-30,1996-08-31,vic_9unimp,nse,0.8747666320083403,9
1981-09-30,1966-09-30,1996-08-31,vic_9unimp,pbias,12.790131751889724,9
1981-09-30,1966-09-30,1996-08-31,vic_9unimp,seas_mismatch,0.058589295032501265,9
1981-10-31,1966-10-31,1996-09-30,11obs,kge,0.9497520899606721,11
1981-10-31,1966-10-31,1996-09-30,11obs,nse,0.9406555283241365,11
1981-10-31,1966-10-31,1996-09-30,11obs,pbias,1.8544997479775291,11
1981-10-31,1966-10-31,1996-09-30,11obs,seas_mismatch,0.03271987848404207,11
1981-10-31,1966-10-31,1996-09-30,9unimp,kge,0.9007446350790917,9
1981-10-31,1966-10-31,1996-09-30,9unimp,nse,0.9397398082964455,9
1981-10-31,1966-10-31,1996-09-30,9unimp,pbias,-0.6099017396819583,9
1981-10-31,1966-10-31,1996-09-30,9unimp,seas_mismatch,0.057259286532152905,9
1981-10-31,1966-10-31,1996-09-30,vic_11obs,kge,0.8003597758099957,11
1981-10-31,1966-10-31,1996-09-30,vic_11obs,nse,0.8653098672597597,11
1981-10-31,1966-10-31,1996-09-30,vic_11obs,pbias,4.995280767121921,11
